항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,17,-55,-144,353,59,,-83, 
  당기순이익(지배)＜당기＞,4.9,-16.4,-50.6,136.4,31.7,, , 
  보통주수정평균발행주식수＜당기＞,"29,506,142","29,710,369","35,116,612","38,589,730","53,350,978","53,405,384", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,371","1,398","1,179","1,404","1,762",,26, 
  자본총계(지배)＜당기＞,395.0,422.6,411.5,730.0,928.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"28,822,220","30,228,689","34,914,121","52,012,243","52,721,462","52,455,138", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,132,34,238,15,-218,,"-1,555", 
  영업활동현금흐름＜당기＞,38.9,10.1,83.6,5.8,-116.6,, , 
  보통주수정평균발행주식수＜당기＞,"29,506,142","29,710,369","35,116,612","38,589,730","53,350,978","53,405,384", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,127","3,075","2,827","2,778","2,497",,-10, 
  매출액＜당기＞,922.6,913.6,992.9,"1,071.9","1,332.2",, , 
  보통주수정평균발행주식수＜당기＞,"29,506,142","29,710,369","35,116,612","38,589,730","53,350,978","53,405,384", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,57.55,N/A,N/A,4.32,26.85,,522.13, 
  보통주수정주가(기말)＜당기＞,956,890,823,"1,525","1,595","1,575", , 
  EPS＜당기＞,17,-55,-144,353,59,, , 
펼치기 PBR,0.70,0.64,0.70,1.09,0.91,,-16.69, 
  보통주수정주가(기말)＜당기＞,956,890,823,"1,525","1,595","1,575", , 
  BPS＜당기＞,"1,371","1,398","1,179","1,404","1,762",, , 
펼치기 PCR,7.24,26.06,3.46,101.55,-7.30,,-107.19, 
  보통주수정주가(기말)＜당기＞,956,890,823,"1,525","1,595","1,575", , 
  CPS＜당기＞,132,34,238,15,-218,, , 
펼치기 PSR,0.31,0.29,0.29,0.55,0.64,,16.35, 
  보통주수정주가(기말)＜당기＞,956,890,823,"1,525","1,595","1,575", , 
  SPS＜당기＞,"3,127","3,075","2,827","2,778","2,497",, , 
펼치기 EV/EBITDA,11.01,13.16,34.47,14.80,23.01,,55.46, 
  EV＜당기＞,637.3,665.0,563.2,"1,077.2","1,527.1",, , 
  EBITDA＜당기＞,57.9,50.5,16.3,72.8,66.4,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
