항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-4,397","-2,900","-11,793",452,21,,-95, 
  당기순이익(지배)＜당기＞,-79.7,-55.8,-248.8,16.4,7.7,, , 
  보통주수정평균발행주식수＜당기＞,"1,812,255","1,925,503","2,110,076","3,617,353","36,223,910","36,223,910", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,958","6,387","-2,292",398,419,,5, 
  자본총계(지배)＜당기＞,133.5,125.8,-50.9,144.0,151.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"1,918,683","1,969,508","2,220,724","36,223,910","36,223,910","36,223,910", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,199,"-1,498","-3,084",-138,56,,141, 
  영업활동현금흐름＜당기＞,3.6,-28.8,-65.1,-5.0,20.4,, , 
  보통주수정평균발행주식수＜당기＞,"1,812,255","1,925,503","2,110,076","3,617,353","36,223,910","36,223,910", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,064","4,508","3,622","1,144",373,,-67, 
  매출액＜당기＞,128.0,86.8,76.4,41.4,135.1,, , 
  보통주수정평균발행주식수＜당기＞,"1,812,255","1,925,503","2,110,076","3,617,353","36,223,910","36,223,910", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,2.89,61.34,,"2,025.35", 
  보통주수정주가(기말)＜당기＞,"5,209","3,521","1,305","1,305","1,305","2,705", , 
  EPS＜당기＞,"-4,397","-2,900","-11,793",452,21,, , 
펼치기 PBR,0.75,0.55,N/A,3.28,3.11,,-5.12, 
  보통주수정주가(기말)＜당기＞,"5,209","3,521","1,305","1,305","1,305","2,705", , 
  BPS＜당기＞,"6,958","6,387","-2,292",398,419,, , 
펼치기 PCR,26.13,-2.35,-0.42,-9.47,23.22,,345.14, 
  보통주수정주가(기말)＜당기＞,"5,209","3,521","1,305","1,305","1,305","2,705", , 
  CPS＜당기＞,199,"-1,498","-3,084",-138,56,, , 
펼치기 PSR,0.74,0.78,0.36,1.14,3.50,,206.85, 
  보통주수정주가(기말)＜당기＞,"5,209","3,521","1,305","1,305","1,305","2,705", , 
  SPS＜당기＞,"7,064","4,508","3,622","1,144",373,, , 
펼치기 EV/EBITDA,-48.13,-22.29,-7.98,-12.89,11.75,,191.18, 
  EV＜당기＞,"1,034.0",789.4,474.9,265.3,262.2,, , 
  EBITDA＜당기＞,-21.5,-35.4,-59.5,-20.6,22.3,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
