항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,142,139,92,49,74,,52, 
  당기순이익(지배)＜당기＞,52.9,51.6,34.1,18.0,27.3,, , 
  보통주수정평균발행주식수＜당기＞,"37,115,267","37,115,267","37,115,267","37,115,267","37,115,267","37,115,267", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,866","1,974","2,070","2,118","2,225",,5, 
  자본총계(지배)＜당기＞,692.5,732.7,768.5,786.2,825.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"37,115,267","37,115,267","37,115,267","37,115,267","37,115,267",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,186,148,160,129,166,,29, 
  영업활동현금흐름＜당기＞,68.9,55.0,59.5,47.8,61.6,, , 
  보통주수정평균발행주식수＜당기＞,"37,115,267","37,115,267","37,115,267","37,115,267","37,115,267","37,115,267", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,065","1,069",912,818,901,,10, 
  매출액＜당기＞,395.1,396.8,338.4,303.6,334.5,, , 
  보통주수정평균발행주식수＜당기＞,"37,115,267","37,115,267","37,115,267","37,115,267","37,115,267","37,115,267", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,14.46,13.84,23.68,62.64,40.76,,-34.94, 
  보통주수정주가(기말)＜당기＞,"2,060","1,925","2,175","3,040","3,000","2,910", , 
  EPS＜당기＞,142,139,92,49,74,, , 
펼치기 PBR,1.10,0.98,1.05,1.44,1.35,,-6.04, 
  보통주수정주가(기말)＜당기＞,"2,060","1,925","2,175","3,040","3,000","2,910", , 
  BPS＜당기＞,"1,866","1,974","2,070","2,118","2,225",, , 
펼치기 PCR,11.10,12.98,13.56,23.59,18.07,,-23.41, 
  보통주수정주가(기말)＜당기＞,"2,060","1,925","2,175","3,040","3,000","2,910", , 
  CPS＜당기＞,186,148,160,129,166,, , 
펼치기 PSR,1.94,1.80,2.39,3.72,3.33,,-10.43, 
  보통주수정주가(기말)＜당기＞,"2,060","1,925","2,175","3,040","3,000","2,910", , 
  SPS＜당기＞,"1,065","1,069",912,818,901,, , 
펼치기 EV/EBITDA,6.11,4.90,7.95,17.34,15.62,,-9.96, 
  EV＜당기＞,403.5,361.5,472.0,749.9,798.9,, , 
  EBITDA＜당기＞,66.1,73.8,59.4,43.2,51.2,, , 
펼치기 DPS,40,40,30,20,20,,0, 
  현금DPS,40,40,30,20,20,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.94,2.08,1.38,0.66,0.67,,0.01, 
  현금배당성향(%),28.07,28.76,32.66,41.21,27.17,,-14.04, 
