항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-1,552",119,-313,-120,-37,244,69,756
  당기순이익(지배)＜당기＞,-341.9,28.1,-77.1,-30.4,-9.4,62.0, , 
  보통주수정평균발행주식수＜당기＞,"22,030,955","23,630,961","24,649,858","25,255,678","25,357,063","25,408,014", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,859","2,607","2,279","2,294","2,329","2,584",2,11
  자본총계(지배)＜당기＞,408.4,631.8,552.8,572.4,585.2,650.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,969,349","24,237,529","24,257,529","24,948,136","25,129,333","25,153,773", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-628,505,-54,656,-60,441,-109,829
  영업활동현금흐름＜당기＞,-138.3,119.4,-13.4,165.7,-15.3,50.0, , 
  보통주수정평균발행주식수＜당기＞,"22,030,955","23,630,961","24,649,858","25,255,678","25,357,063","25,408,014", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,150","1,660","2,251","1,043","1,697","3,286",63,94
  매출액＜당기＞,253.3,392.2,554.8,263.3,430.3,835.0, , 
  보통주수정평균발행주식수＜당기＞,"22,030,955","23,630,961","24,649,858","25,255,678","25,357,063","25,408,014", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,39.92,N/A,N/A,N/A,60.65,"-1,562.11",107.62
  보통주수정주가(기말)＜당기＞,"9,960","4,745","7,700","5,760","29,600","14,800", , 
  EPS＜당기＞,"-1,552",119,-313,-120,-37,244, , 
펼치기 PBR,5.36,1.82,3.38,2.51,12.71,5.73,406.30,-54.94
  보통주수정주가(기말)＜당기＞,"9,960","4,745","7,700","5,760","29,600","14,800", , 
  BPS＜당기＞,"1,859","2,607","2,279","2,294","2,329","2,584", , 
펼치기 PCR,-15.87,9.39,-141.68,8.78,-489.28,33.57,"-5,671.46",106.86
  보통주수정주가(기말)＜당기＞,"9,960","4,745","7,700","5,760","29,600","14,800", , 
  CPS＜당기＞,-628,505,-54,656,-60,441, , 
펼치기 PSR,8.66,2.86,3.42,5.53,17.44,4.50,215.73,-74.18
  보통주수정주가(기말)＜당기＞,"9,960","4,745","7,700","5,760","29,600","14,800", , 
  SPS＜당기＞,"1,150","1,660","2,251","1,043","1,697","3,286", , 
펼치기 EV/EBITDA,-12.00,14.64,-373.86,26.02,211.00,29.28,710.83,-86.12
  EV＜당기＞,"2,220.7",856.0,"1,699.2","1,097.9","7,446.6","3,630.7", , 
  EBITDA＜당기＞,-185.0,58.5,-4.5,42.2,35.3,124.0, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
