항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,78,20,383,785,43,,-94, 
  당기순이익(지배)＜당기＞,28.9,7.3,142.6,291.9,16.1,, , 
  보통주수정평균발행주식수＜당기＞,"37,200,000","37,200,000","37,200,000","37,200,000","37,200,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"2,758","2,652","2,856","3,685","3,826",,4, 
  자본총계(지배)＜당기＞,"1,023.8",970.7,"1,025.9","1,281.9","1,323.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"37,118,317","36,602,100","35,925,047","34,781,381","34,598,600","34,436,381", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,438,-177,-551,-264,"-1,004",,-281, 
  영업활동현금흐름＜당기＞,163.0,-66.0,-204.9,-98.1,-373.4,, , 
  보통주수정평균발행주식수＜당기＞,"37,200,000","37,200,000","37,200,000","37,200,000","37,200,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"1,496","1,683","4,511","8,301","8,128",,-2, 
  매출액＜당기＞,556.6,626.1,"1,678.2","3,087.9","3,023.5",, , 
  보통주수정평균발행주식수＜당기＞,"37,200,000","37,200,000","37,200,000","37,200,000","37,200,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,16.94,70.47,4.98,2.72,58.68,,"2,057.03", 
  보통주수정주가(기말)＜당기＞,"1,315","1,390","1,910","2,135","2,545","2,210", , 
  EPS＜당기＞,78,20,383,785,43,, , 
펼치기 PBR,0.48,0.52,0.67,0.58,0.67,,14.82, 
  보통주수정주가(기말)＜당기＞,"1,315","1,390","1,910","2,135","2,545","2,210", , 
  BPS＜당기＞,"2,758","2,652","2,856","3,685","3,826",, , 
펼치기 PCR,3.00,-7.83,-3.47,-8.10,-2.54,,68.69, 
  보통주수정주가(기말)＜당기＞,"1,315","1,390","1,910","2,135","2,545","2,210", , 
  CPS＜당기＞,438,-177,-551,-264,"-1,004",, , 
펼치기 PSR,0.88,0.83,0.42,0.26,0.31,,21.74, 
  보통주수정주가(기말)＜당기＞,"1,315","1,390","1,910","2,135","2,545","2,210", , 
  SPS＜당기＞,"1,496","1,683","4,511","8,301","8,128",, , 
펼치기 EV/EBITDA,62.96,44.11,6.46,3.57,28.03,,685.79, 
  EV＜당기＞,"1,443.1","1,303.4","1,953.7","2,360.1","3,302.1",, , 
  EBITDA＜당기＞,22.9,29.5,302.5,661.7,117.8,, , 
펼치기 DPS,20,20,30,50,20,,-60, 
  현금DPS,20,20,30,50,20,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.52,1.44,1.57,2.34,0.79,,-1.56, 
  현금배당성향(%),25.71,99.77,7.56,5.96,42.90,,36.94, 
