항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-14,180,140,242,314,,30, 
  당기순이익(지배)＜당기＞,-4.5,59.8,47.0,82.0,107.3,, , 
  보통주수정평균발행주식수＜당기＞,"31,478,467","33,249,362","33,672,459","33,882,273","34,207,615","35,132,273", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,343","1,835","2,005","2,253","2,485",,10, 
  자본총계(지배)＜당기＞,435.6,595.4,663.3,745.4,853.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"32,448,247","32,448,247","33,081,158","33,081,158","34,331,158","34,331,158", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,204,209,226,340,499,,47, 
  영업활동현금흐름＜당기＞,64.3,69.6,76.0,115.2,170.8,, , 
  보통주수정평균발행주식수＜당기＞,"31,478,467","33,249,362","33,672,459","33,882,273","34,207,615","35,132,273", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,071",973,"1,023","1,156","1,384",,20, 
  매출액＜당기＞,337.2,323.6,344.5,391.8,473.3,, , 
  보통주수정평균발행주식수＜당기＞,"31,478,467","33,249,362","33,672,459","33,882,273","34,207,615","35,132,273", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,15.52,20.22,18.37,13.64,,-25.72, 
  보통주수정주가(기말)＜당기＞,"4,020","2,790","2,825","4,445","4,280","4,390", , 
  EPS＜당기＞,-14,180,140,242,314,, , 
펼치기 PBR,2.99,1.52,1.41,1.97,1.72,,-12.68, 
  보통주수정주가(기말)＜당기＞,"4,020","2,790","2,825","4,445","4,280","4,390", , 
  BPS＜당기＞,"1,343","1,835","2,005","2,253","2,485",, , 
펼치기 PCR,19.68,13.34,12.51,13.07,8.57,,-34.40, 
  보통주수정주가(기말)＜당기＞,"4,020","2,790","2,825","4,445","4,280","4,390", , 
  CPS＜당기＞,204,209,226,340,499,, , 
펼치기 PSR,3.75,2.87,2.76,3.84,3.09,,-19.53, 
  보통주수정주가(기말)＜당기＞,"4,020","2,790","2,825","4,445","4,280","4,390", , 
  SPS＜당기＞,"1,071",973,"1,023","1,156","1,384",, , 
펼치기 EV/EBITDA,17.01,9.49,6.85,10.06,7.35,,-27.02, 
  EV＜당기＞,"1,134.8",532.3,510.5,"1,090.6",991.8,, , 
  EBITDA＜당기＞,66.7,56.1,74.6,108.4,135.0,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
