항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,43,37,-156,-100,-243,,-143, 
  당기순이익(지배)＜당기＞,20.5,17.6,-80.7,-59.9,-145.8,, , 
  보통주수정평균발행주식수＜당기＞,"47,293,490","47,293,490","51,697,887","60,052,260","60,052,260","60,052,260", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,915","3,949","3,408","3,346","2,920",,-13, 
  자본총계(지배)＜당기＞,"1,598.1","1,611.9","1,825.9","1,769.8","1,567.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"40,815,461","40,815,461","53,570,808","52,901,067","53,666,481","53,666,481", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,518,42,170,324,-10,,-103, 
  영업활동현금흐름＜당기＞,245.2,19.8,88.0,194.4,-6.0,, , 
  보통주수정평균발행주식수＜당기＞,"47,293,490","47,293,490","51,697,887","60,052,260","60,052,260","60,052,260", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,105","7,371","6,388","5,578","5,325",,-5, 
  매출액＜당기＞,"3,833.3","3,486.0","3,302.6","3,349.7","3,197.7",, , 
  보통주수정평균발행주식수＜당기＞,"47,293,490","47,293,490","51,697,887","60,052,260","60,052,260","60,052,260", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,71.66,54.65,N/A,N/A,N/A,,62.75, 
  보통주수정주가(기말)＜당기＞,"3,100","2,035","2,580","2,745","2,490","2,600", , 
  EPS＜당기＞,43,37,-156,-100,-243,, , 
펼치기 PBR,0.79,0.52,0.76,0.82,0.85,,3.93, 
  보통주수정주가(기말)＜당기＞,"3,100","2,035","2,580","2,745","2,490","2,600", , 
  BPS＜당기＞,"3,915","3,949","3,408","3,346","2,920",, , 
펼치기 PCR,5.98,48.51,15.16,8.48,-249.31,,"-3,039.86", 
  보통주수정주가(기말)＜당기＞,"3,100","2,035","2,580","2,745","2,490","2,600", , 
  CPS＜당기＞,518,42,170,324,-10,, , 
펼치기 PSR,0.38,0.28,0.40,0.49,0.47,,-4.98, 
  보통주수정주가(기말)＜당기＞,"3,100","2,035","2,580","2,745","2,490","2,600", , 
  SPS＜당기＞,"8,105","7,371","6,388","5,578","5,325",, , 
펼치기 EV/EBITDA,27.63,6.72,42.31,20.82,115.74,,456.05, 
  EV＜당기＞,"1,244.8",766.0,"1,437.6","1,326.8","2,349.5",, , 
  EBITDA＜당기＞,45.1,114.0,34.0,63.7,20.3,, , 
펼치기 DPS,0,0,20,0,,, , 
  현금DPS,0,0,20,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.78,0.00,,, , 
  현금배당성향(%),0.00,0.00,-13.28,0.00,,, , 
