항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,632,496,"1,012","1,203","1,277","1,478",6,16
  당기순이익(지배)＜당기＞,115.0,90.3,184.2,218.9,232.4,269.0, , 
  보통주수정평균발행주식수＜당기＞,"18,199,659","18,199,659","18,199,659","18,199,659","18,199,659",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"5,910","6,406","7,405","8,637","10,590",,23, 
  자본총계(지배)＜당기＞,"1,075.5","1,165.8","1,347.6","1,571.9","1,916.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"18,199,659","18,199,659","18,199,659","18,199,659","18,099,659","18,099,659", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,908,946,"1,674","1,847","1,783",,-3, 
  영업활동현금흐름＜당기＞,165.3,172.1,304.7,336.1,324.5,, , 
  보통주수정평균발행주식수＜당기＞,"18,199,659","18,199,659","18,199,659","18,199,659","18,199,659",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"4,134","4,180","5,419","5,826","6,142","6,341",5,3
  매출액＜당기＞,752.3,760.7,986.2,"1,060.3","1,117.9","1,154.0", , 
  보통주수정평균발행주식수＜당기＞,"18,199,659","18,199,659","18,199,659","18,199,659","18,199,659",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,6.64,9.03,10.32,11.43,8.42,8.19,-26.36,-2.75
  보통주수정주가(기말)＜당기＞,"4,200","4,480","10,450","13,750","10,750","12,100", , 
  EPS＜당기＞,632,496,"1,012","1,203","1,277","1,478", , 
펼치기 PBR,0.71,0.70,1.41,1.59,1.02,,-36.23, 
  보통주수정주가(기말)＜당기＞,"4,200","4,480","10,450","13,750","10,750","12,100", , 
  BPS＜당기＞,"5,910","6,406","7,405","8,637","10,590",, , 
펼치기 PCR,4.62,4.74,6.24,7.45,6.03,,-19.02, 
  보통주수정주가(기말)＜당기＞,"4,200","4,480","10,450","13,750","10,750","12,100", , 
  CPS＜당기＞,908,946,"1,674","1,847","1,783",, , 
펼치기 PSR,1.02,1.07,1.93,2.36,1.75,1.91,-25.84,9.04
  보통주수정주가(기말)＜당기＞,"4,200","4,480","10,450","13,750","10,750","12,100", , 
  SPS＜당기＞,"4,134","4,180","5,419","5,826","6,142","6,341", , 
펼치기 EV/EBITDA,6.76,6.66,7.42,7.31,5.77,,-21.01, 
  EV＜당기＞,"1,301.6","1,424.4","2,521.2","2,989.1","2,489.4","2,274.2", , 
  EBITDA＜당기＞,192.5,214.0,339.8,409.1,431.3,, , 
펼치기 DPS,10,,,,,, , 
  현금DPS,0,,,,,, , 
  주식DPS,10,,,,,, , 
  현금배당수익률,0.00,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
