항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,209,-470,"-1,610","-2,287",661,,129, 
  당기순이익(지배)＜당기＞,17.4,-39.1,-134.6,-245.9,89.7,, , 
  보통주수정평균발행주식수＜당기＞,"8,324,305","8,324,305","8,363,786","10,751,992","13,564,086","13,564,086", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,748","8,468","6,872","5,181","6,347",,22, 
  자본총계(지배)＜당기＞,728.2,683.4,554.3,694.1,850.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,324,305","8,069,989","8,065,119","13,396,594","13,394,107","13,394,107", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,278,-162,"9,042","-3,480","5,108",,247, 
  영업활동현금흐름＜당기＞,23.1,-13.5,756.2,-374.2,692.8,, , 
  보통주수정평균발행주식수＜당기＞,"8,324,305","8,324,305","8,363,786","10,751,992","13,564,086","13,564,086", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,294","4,056","5,226","7,503","9,274",,24, 
  매출액＜당기＞,357.5,337.6,437.1,806.7,"1,257.9",, , 
  보통주수정평균발행주식수＜당기＞,"8,324,305","8,324,305","8,363,786","10,751,992","13,564,086","13,564,086", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,49.33,N/A,N/A,N/A,7.50,,407.37, 
  보통주수정주가(기말)＜당기＞,"10,300","6,680","8,520","5,580","4,960","4,815", , 
  EPS＜당기＞,209,-470,"-1,610","-2,287",661,, , 
펼치기 PBR,1.18,0.79,1.24,1.08,0.78,,-27.43, 
  보통주수정주가(기말)＜당기＞,"10,300","6,680","8,520","5,580","4,960","4,815", , 
  BPS＜당기＞,"8,748","8,468","6,872","5,181","6,347",, , 
펼치기 PCR,37.10,-41.27,0.94,-1.60,0.97,,160.56, 
  보통주수정주가(기말)＜당기＞,"10,300","6,680","8,520","5,580","4,960","4,815", , 
  CPS＜당기＞,278,-162,"9,042","-3,480","5,108",, , 
펼치기 PSR,2.40,1.65,1.63,0.74,0.53,,-28.08, 
  보통주수정주가(기말)＜당기＞,"10,300","6,680","8,520","5,580","4,960","4,815", , 
  SPS＜당기＞,"4,294","4,056","5,226","7,503","9,274",, , 
펼치기 EV/EBITDA,23.24,98.21,0.09,-0.44,-40.56,,"-9,101.60", 
  EV＜당기＞,789.9,648.1,-0.8,-52.7,"-1,135.4",, , 
  EBITDA＜당기＞,34.0,6.6,-9.2,119.6,28.0,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
