항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,541,546,43,311,749,,141, 
  당기순이익(지배)＜당기＞,197.8,201.9,15.8,115.2,277.2,, , 
  보통주수정평균발행주식수＜당기＞,"36,556,494","36,988,000","36,988,000","36,988,000","36,988,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"2,922","3,409","3,413","3,818","4,598",,20, 
  자본총계(지배)＜당기＞,"1,080.6","1,232.5","1,234.0","1,331.0","1,603.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"36,988,000","36,154,000","36,154,000","34,858,000","34,861,359","34,999,484", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-431,283,115,866,-97,,-111, 
  영업활동현금흐름＜당기＞,-157.5,104.6,42.4,320.3,-35.9,, , 
  보통주수정평균발행주식수＜당기＞,"36,556,494","36,988,000","36,988,000","36,988,000","36,988,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"3,056","3,949","2,983","3,395","5,587",,65, 
  매출액＜당기＞,"1,117.3","1,460.6","1,103.3","1,255.6","2,066.4",, , 
  보통주수정평균발행주식수＜당기＞,"36,556,494","36,988,000","36,988,000","36,988,000","36,988,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,6.92,5.61,55.93,10.12,5.85,,-42.22, 
  보통주수정주가(기말)＜당기＞,"3,745","3,065","2,390","3,150","4,380","4,985", , 
  EPS＜당기＞,541,546,43,311,749,, , 
펼치기 PBR,1.28,0.90,0.70,0.82,0.95,,15.46, 
  보통주수정주가(기말)＜당기＞,"3,745","3,065","2,390","3,150","4,380","4,985", , 
  BPS＜당기＞,"2,922","3,409","3,413","3,818","4,598",, , 
펼치기 PCR,-8.69,10.83,20.87,3.64,-45.15,,"-1,341.05", 
  보통주수정주가(기말)＜당기＞,"3,745","3,065","2,390","3,150","4,380","4,985", , 
  CPS＜당기＞,-431,283,115,866,-97,, , 
펼치기 PSR,1.23,0.78,0.80,0.93,0.78,,-15.51, 
  보통주수정주가(기말)＜당기＞,"3,745","3,065","2,390","3,150","4,380","4,985", , 
  SPS＜당기＞,"3,056","3,949","2,983","3,395","5,587",, , 
펼치기 EV/EBITDA,5.39,4.38,15.89,8.00,6.69,,-16.36, 
  EV＜당기＞,"1,504.9","1,266.8","1,109.7","1,544.7","2,365.4",, , 
  EBITDA＜당기＞,279.0,288.9,69.8,193.1,353.6,, , 
펼치기 DPS,38,40,0,30,50,,67, 
  현금DPS,38,40,0,30,50,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.00,1.31,0.00,0.95,1.14,,0.19, 
  현금배당성향(%),7.01,7.16,0.00,9.08,6.29,,-2.79, 
