항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-41,-28,-99,-4,-106,,"-2,479", 
  당기순이익(지배)＜당기＞,-40.9,-27.9,-99.0,-4.1,-106.4,, , 
  보통주수정평균발행주식수＜당기＞,"99,163,655","99,528,814","99,661,343","99,661,343","100,815,096","100,971,343", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,471,436,387,390,345,,-12, 
  자본총계(지배)＜당기＞,468.0,434.5,385.3,388.4,347.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"99,262,148","99,661,343","99,661,343","99,661,343","100,971,343","100,971,343", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,107,56,21,67,-54,,-181, 
  영업활동현금흐름＜당기＞,105.9,55.5,20.8,66.9,-54.7,, , 
  보통주수정평균발행주식수＜당기＞,"99,163,655","99,528,814","99,661,343","99,661,343","100,815,096","100,971,343", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,535","3,497","3,787","3,052","3,304",,8, 
  매출액＜당기＞,"3,505.8","3,480.8","3,774.1","3,041.8","3,331.0",, , 
  보통주수정평균발행주식수＜당기＞,"99,163,655","99,528,814","99,661,343","99,661,343","100,815,096","100,971,343", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,96.28, 
  보통주수정주가(기말)＜당기＞,"1,685",847,995,"1,005",965,705, , 
  EPS＜당기＞,-41,-28,-99,-4,-106,, , 
펼치기 PBR,3.57,1.94,2.57,2.58,2.80,,8.61, 
  보통주수정주가(기말)＜당기＞,"1,685",847,995,"1,005",965,705, , 
  BPS＜당기＞,471,436,387,390,345,, , 
펼치기 PCR,15.77,15.19,47.78,14.98,-17.78,,-218.71, 
  보통주수정주가(기말)＜당기＞,"1,685",847,995,"1,005",965,705, , 
  CPS＜당기＞,107,56,21,67,-54,, , 
펼치기 PSR,0.48,0.24,0.26,0.33,0.29,,-11.30, 
  보통주수정주가(기말)＜당기＞,"1,685",847,995,"1,005",965,705, , 
  SPS＜당기＞,"3,535","3,497","3,787","3,052","3,304",, , 
펼치기 EV/EBITDA,19.52,18.69,116.08,15.01,49.33,,228.62, 
  EV＜당기＞,"1,948.3","1,148.8","1,374.0","1,402.7","1,503.0",, , 
  EBITDA＜당기＞,99.8,61.5,11.8,93.4,30.5,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
