항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-255,-216,-329,"-1,475",-444,,70, 
  당기순이익(지배)＜당기＞,-40.1,-34.0,-51.7,-231.9,-70.0,, , 
  보통주수정평균발행주식수＜당기＞,"15,717,440","15,717,440","15,717,440","15,717,440","15,771,579","15,901,816", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,174","3,960","3,671","2,627","2,344",,-11, 
  자본총계(지배)＜당기＞,656.0,622.4,577.0,412.9,371.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,717,440","15,717,440","15,717,440","15,717,440","15,868,939","15,908,939", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-400,-72,-34,284,-485,,-271, 
  영업활동현금흐름＜당기＞,-62.9,-11.3,-5.4,44.7,-76.5,, , 
  보통주수정평균발행주식수＜당기＞,"15,717,440","15,717,440","15,717,440","15,717,440","15,771,579","15,901,816", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,151","1,420","1,545","1,677","1,917",,14, 
  매출액＜당기＞,180.9,223.2,242.8,263.6,302.4,, , 
  보통주수정평균발행주식수＜당기＞,"15,717,440","15,717,440","15,717,440","15,717,440","15,771,579","15,901,816", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-165.08, 
  보통주수정주가(기말)＜당기＞,"13,150","12,000","9,050","23,200","18,500","12,800", , 
  EPS＜당기＞,-255,-216,-329,"-1,475",-444,, , 
펼치기 PBR,3.15,3.03,2.47,8.83,7.89,,-10.62, 
  보통주수정주가(기말)＜당기＞,"13,150","12,000","9,050","23,200","18,500","12,800", , 
  BPS＜당기＞,"4,174","3,960","3,671","2,627","2,344",, , 
펼치기 PCR,-32.85,-167.20,-264.35,81.64,-38.16,,-146.74, 
  보통주수정주가(기말)＜당기＞,"13,150","12,000","9,050","23,200","18,500","12,800", , 
  CPS＜당기＞,-400,-72,-34,284,-485,, , 
펼치기 PSR,11.42,8.45,5.86,13.83,9.65,,-30.26, 
  보통주수정주가(기말)＜당기＞,"13,150","12,000","9,050","23,200","18,500","12,800", , 
  SPS＜당기＞,"1,151","1,420","1,545","1,677","1,917",, , 
펼치기 EV/EBITDA,-46.20,-76.93,-55.23,-83.45,-37.89,,54.60, 
  EV＜당기＞,"1,646.6","1,494.7","1,083.4","2,913.2","2,524.7",, , 
  EBITDA＜당기＞,-35.6,-19.4,-19.6,-34.9,-66.6,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
