항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,84,203,314,884,576,,-35, 
  당기순이익(지배)＜당기＞,22.0,53.0,84.1,240.6,159.9,, , 
  보통주수정평균발행주식수＜당기＞,"26,126,929","26,126,929","26,738,574","27,205,522","27,758,459","27,811,403", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,926,"1,150","1,293","2,168","2,762",,27, 
  자본총계(지배)＜당기＞,241.9,300.4,349.8,593.3,761.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"26,126,923","26,126,923","27,051,641","27,372,867","27,549,231","27,549,231", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-209,-387,88,259,-377,,-246, 
  영업활동현금흐름＜당기＞,-54.6,-101.0,23.4,70.3,-104.7,, , 
  보통주수정평균발행주식수＜당기＞,"26,126,929","26,126,929","26,738,574","27,205,522","27,758,459","27,811,403", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,261,586,699,"1,424","1,112",,-22, 
  매출액＜당기＞,68.2,153.1,186.8,387.4,308.7,, , 
  보통주수정평균발행주식수＜당기＞,"26,126,929","26,126,929","26,738,574","27,205,522","27,758,459","27,811,403", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,42.72,13.40,7.05,4.50,10.35,,129.95, 
  보통주수정주가(기말)＜당기＞,"3,605","2,717","2,218","3,980","5,960","4,885", , 
  EPS＜당기＞,84,203,314,884,576,, , 
펼치기 PBR,3.89,2.36,1.72,1.84,2.16,,17.50, 
  보통주수정주가(기말)＜당기＞,"3,605","2,717","2,218","3,980","5,960","4,885", , 
  BPS＜당기＞,926,"1,150","1,293","2,168","2,762",, , 
펼치기 PCR,-17.26,-7.03,25.34,15.39,-15.81,,-202.67, 
  보통주수정주가(기말)＜당기＞,"3,605","2,717","2,218","3,980","5,960","4,885", , 
  CPS＜당기＞,-209,-387,88,259,-377,, , 
펼치기 PSR,13.81,4.64,3.17,2.79,5.36,,91.76, 
  보통주수정주가(기말)＜당기＞,"3,605","2,717","2,218","3,980","5,960","4,885", , 
  SPS＜당기＞,261,586,699,"1,424","1,112",, , 
펼치기 EV/EBITDA,32.25,12.43,6.88,3.79,10.33,,172.30, 
  EV＜당기＞,921.2,819.1,677.2,"1,117.1","1,771.8",, , 
  EBITDA＜당기＞,28.6,65.9,98.5,294.4,171.5,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
