항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,20,-47,-67,-68,40,,158, 
  당기순이익(지배)＜당기＞,7.7,-19.6,-30.1,-30.5,17.8,, , 
  보통주수정평균발행주식수＜당기＞,"38,307,875","41,982,331","44,677,495","45,037,624","45,174,086","45,591,894", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,090","1,135","1,084","1,023","1,068",,4, 
  자본총계(지배)＜당기＞,415.1,501.5,488.1,461.9,485.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"38,087,875","44,190,228","45,029,154","45,129,154","45,429,154","45,629,154", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,106,64,88,-50,88,,278, 
  영업활동현금흐름＜당기＞,40.5,27.0,39.5,-22.4,40.0,, , 
  보통주수정평균발행주식수＜당기＞,"38,307,875","41,982,331","44,677,495","45,037,624","45,174,086","45,591,894", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,763,477,828,648,"1,000",,54, 
  매출액＜당기＞,292.3,200.3,369.8,291.7,451.9,, , 
  보통주수정평균발행주식수＜당기＞,"38,307,875","41,982,331","44,677,495","45,037,624","45,174,086","45,591,894", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,59.59,N/A,N/A,N/A,75.95,,348.26, 
  보통주수정주가(기말)＜당기＞,"1,195","1,485","2,030","2,070","3,000","2,420", , 
  EPS＜당기＞,20,-47,-67,-68,40,, , 
펼치기 PBR,1.10,1.31,1.87,2.02,2.81,,38.89, 
  보통주수정주가(기말)＜당기＞,"1,195","1,485","2,030","2,070","3,000","2,420", , 
  BPS＜당기＞,"1,090","1,135","1,084","1,023","1,068",, , 
펼치기 PCR,11.30,23.06,22.98,-41.66,33.91,,181.39, 
  보통주수정주가(기말)＜당기＞,"1,195","1,485","2,030","2,070","3,000","2,420", , 
  CPS＜당기＞,106,64,88,-50,88,, , 
펼치기 PSR,1.57,3.11,2.45,3.20,3.00,,-6.19, 
  보통주수정주가(기말)＜당기＞,"1,195","1,485","2,030","2,070","3,000","2,420", , 
  SPS＜당기＞,763,477,828,648,"1,000",, , 
펼치기 EV/EBITDA,8.35,139.90,30.54,130.62,79.65,,-39.02, 
  EV＜당기＞,353.0,365.1,660.5,706.5,"1,088.0",, , 
  EBITDA＜당기＞,42.2,2.6,21.6,5.4,13.7,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
