항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,287,111,-113,"1,679","2,355",,40, 
  당기순이익(지배)＜당기＞,43.8,18.9,-20.1,355.7,534.6,, , 
  보통주수정평균발행주식수＜당기＞,"15,238,763","16,909,233","17,805,003","21,183,637","22,701,106","22,741,198", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,144","4,420","4,351","6,048","8,383",,39, 
  자본총계(지배)＜당기＞,642.4,760.1,790.5,"1,329.1","1,864.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,501,609","17,197,518","18,168,850","21,975,868","22,245,448","22,245,448", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-808,-847,249,"1,276","1,847",,45, 
  영업활동현금흐름＜당기＞,-123.2,-143.1,44.3,270.3,419.3,, , 
  보통주수정평균발행주식수＜당기＞,"15,238,763","16,909,233","17,805,003","21,183,637","22,701,106","22,741,198", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,829","15,181","18,051","18,413","16,639",,-10, 
  매출액＜당기＞,"1,497.8","2,566.9","3,214.1","3,900.5","3,777.3",, , 
  보통주수정평균발행주식수＜당기＞,"15,238,763","16,909,233","17,805,003","21,183,637","22,701,106","22,741,198", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,24.07,48.65,N/A,14.56,18.60,,27.72, 
  보통주수정주가(기말)＜당기＞,"6,920","5,424","7,210","24,450","43,800","45,200", , 
  EPS＜당기＞,287,111,-113,"1,679","2,355",, , 
펼치기 PBR,1.67,1.23,1.66,4.04,5.23,,29.25, 
  보통주수정주가(기말)＜당기＞,"6,920","5,424","7,210","24,450","43,800","45,200", , 
  BPS＜당기＞,"4,144","4,420","4,351","6,048","8,383",, , 
펼치기 PCR,-8.56,-6.41,28.96,19.16,23.72,,23.78, 
  보통주수정주가(기말)＜당기＞,"6,920","5,424","7,210","24,450","43,800","45,200", , 
  CPS＜당기＞,-808,-847,249,"1,276","1,847",, , 
펼치기 PSR,0.70,0.36,0.40,1.33,2.63,,98.24, 
  보통주수정주가(기말)＜당기＞,"6,920","5,424","7,210","24,450","43,800","45,200", , 
  SPS＜당기＞,"9,829","15,181","18,051","18,413","16,639",, , 
펼치기 EV/EBITDA,10.71,18.47,41.60,9.95,17.56,,76.46, 
  EV＜당기＞,"1,488.3","1,374.3","2,063.8","5,838.5","10,199.6",, , 
  EBITDA＜당기＞,139.0,74.4,49.6,586.7,580.8,, , 
펼치기 DPS,0,0,0,100,150,,50, 
  현금DPS,0,0,0,100,150,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.41,0.34,,-0.07, 
  현금배당성향(%),0.00,0.00,0.00,6.18,6.24,,0.06, 
