항목,2017/06,2018/06,2019/06,2020/06,2021/06,"2022/06(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,240,729,217,591,490,,-17, 
  당기순이익(지배)＜당기＞,20.8,63.2,18.8,51.3,42.5,, , 
  보통주수정평균발행주식수＜당기＞,"8,673,641","8,673,641","8,673,641","8,673,641","8,673,641","8,673,641", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,126","5,809","5,947","6,480","6,962",,7, 
  자본총계(지배)＜당기＞,433.1,490.8,502.4,544.2,603.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,448,180","8,449,086","8,449,088","8,399,090","8,673,642","8,672,348", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,330,634,367,730,596,,-18, 
  영업활동현금흐름＜당기＞,28.6,55.0,31.9,63.4,51.7,, , 
  보통주수정평균발행주식수＜당기＞,"8,673,641","8,673,641","8,673,641","8,673,641","8,673,641","8,673,641", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,479","2,085","2,276","2,502","2,733",,9, 
  매출액＜당기＞,128.2,180.8,197.5,217.0,237.0,, , 
  보통주수정평균발행주식수＜당기＞,"8,673,641","8,673,641","8,673,641","8,673,641","8,673,641","8,673,641", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,27.86,8.33,28.24,12.00,19.23,,60.27, 
  보통주수정주가(기말)＜당기＞,"6,676","6,074","6,128","7,092","9,430","7,890", , 
  EPS＜당기＞,240,729,217,591,490,, , 
펼치기 PBR,1.30,1.05,1.03,1.09,1.35,,23.77, 
  보통주수정주가(기말)＜당기＞,"6,676","6,074","6,128","7,092","9,430","7,890", , 
  BPS＜당기＞,"5,126","5,809","5,947","6,480","6,962",, , 
펼치기 PCR,20.22,9.59,16.68,9.71,15.82,,62.90, 
  보통주수정주가(기말)＜당기＞,"6,676","6,074","6,128","7,092","9,430","7,890", , 
  CPS＜당기＞,330,634,367,730,596,, , 
펼치기 PSR,4.52,2.91,2.69,2.83,3.45,,21.73, 
  보통주수정주가(기말)＜당기＞,"6,676","6,074","6,128","7,092","9,430","7,890", , 
  SPS＜당기＞,"1,479","2,085","2,276","2,502","2,733",, , 
펼치기 EV/EBITDA,21.95,10.07,8.16,8.51,11.73,,37.87, 
  EV＜당기＞,514.2,457.0,439.5,458.1,628.0,, , 
  EBITDA＜당기＞,23.4,45.4,53.8,53.9,53.5,, , 
펼치기 DPS,99,103,108,91,95,,5, 
  현금DPS,79,83,87,91,95,, , 
  주식DPS,20,21,22,0,,, , 
  현금배당수익률,1.18,1.36,1.41,1.28,1.01,,-0.27, 
  현금배당성향(%),31.82,10.98,38.74,14.84,19.43,,4.59, 
