항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,066","2,928","3,143","1,681","3,439",,105, 
  당기순이익(지배)＜당기＞,122.5,173.5,186.3,99.6,203.8,, , 
  보통주수정평균발행주식수＜당기＞,"5,926,779","5,926,779","5,926,779","5,926,779","5,926,779","5,926,779", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"14,284","16,156","18,618","19,873","23,142",,16, 
  자본총계(지배)＜당기＞,841.4,951.6,"1,096.6","1,177.8","1,371.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,890,065","5,890,065","5,890,065","5,926,779","5,926,779","5,926,779", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"4,374","1,953","4,110","4,676","7,784",,66, 
  영업활동현금흐름＜당기＞,259.3,115.7,243.6,277.1,461.3,, , 
  보통주수정평균발행주식수＜당기＞,"5,926,779","5,926,779","5,926,779","5,926,779","5,926,779","5,926,779", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"33,952","40,499","48,593","43,872","52,015",,19, 
  매출액＜당기＞,"2,012.3","2,400.3","2,880.0","2,600.2","3,082.8",, , 
  보통주수정평균발행주식수＜당기＞,"5,926,779","5,926,779","5,926,779","5,926,779","5,926,779","5,926,779", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.95,15.06,11.03,20.41,13.44,,-34.16, 
  보통주수정주가(기말)＜당기＞,"32,950","44,100","34,650","34,300","46,200","45,750", , 
  EPS＜당기＞,"2,066","2,928","3,143","1,681","3,439",, , 
펼치기 PBR,2.31,2.73,1.86,1.73,2.00,,15.67, 
  보통주수정주가(기말)＜당기＞,"32,950","44,100","34,650","34,300","46,200","45,750", , 
  BPS＜당기＞,"14,284","16,156","18,618","19,873","23,142",, , 
펼치기 PCR,7.53,22.59,8.43,7.34,5.94,,-19.09, 
  보통주수정주가(기말)＜당기＞,"32,950","44,100","34,650","34,300","46,200","45,750", , 
  CPS＜당기＞,"4,374","1,953","4,110","4,676","7,784",, , 
펼치기 PSR,0.97,1.09,0.71,0.78,0.89,,13.61, 
  보통주수정주가(기말)＜당기＞,"32,950","44,100","34,650","34,300","46,200","45,750", , 
  SPS＜당기＞,"33,952","40,499","48,593","43,872","52,015",, , 
펼치기 EV/EBITDA,7.55,8.49,5.15,5.72,5.49,,-3.96, 
  EV＜당기＞,"1,491.0","2,176.3","2,113.4","1,915.3","2,565.4",, , 
  EBITDA＜당기＞,197.4,256.2,410.4,335.0,467.1,, , 
펼치기 DPS,500,500,600,500,600,,20, 
  현금DPS,500,500,600,500,600,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.52,1.13,1.73,1.46,1.30,,-0.16, 
  현금배당성향(%),24.05,16.97,18.97,29.75,17.45,,-12.30, 
