항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,56,92,180,149,175,,18, 
  당기순이익(지배)＜당기＞,21.3,34.7,68.2,56.3,66.2,, , 
  보통주수정평균발행주식수＜당기＞,"37,842,602","37,842,602","37,842,602","37,842,602","37,842,602","37,842,602", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,741,920,"1,102","1,209","1,383",,14, 
  자본총계(지배)＜당기＞,280.6,347.4,415.9,456.4,522.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"37,842,597","37,757,259","37,749,259","37,749,259","37,749,259",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,69,73,139,106,113,,7, 
  영업활동현금흐름＜당기＞,26.0,27.7,52.5,40.0,42.7,, , 
  보통주수정평균발행주식수＜당기＞,"37,842,602","37,842,602","37,842,602","37,842,602","37,842,602","37,842,602", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,561,775,946,858,"1,011",,18, 
  매출액＜당기＞,212.3,293.4,358.2,324.9,382.6,, , 
  보통주수정평균발행주식수＜당기＞,"37,842,602","37,842,602","37,842,602","37,842,602","37,842,602","37,842,602", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,50.63,30.29,15.64,17.21,14.77,,-14.17, 
  보통주수정주가(기말)＜당기＞,"2,855","2,780","2,820","2,560","2,585","2,320", , 
  EPS＜당기＞,56,92,180,149,175,, , 
펼치기 PBR,3.85,3.02,2.56,2.12,1.87,,-11.76, 
  보통주수정주가(기말)＜당기＞,"2,855","2,780","2,820","2,560","2,585","2,320", , 
  BPS＜당기＞,741,920,"1,102","1,209","1,383",, , 
펼치기 PCR,41.55,37.92,20.33,24.19,22.93,,-5.20, 
  보통주수정주가(기말)＜당기＞,"2,855","2,780","2,820","2,560","2,585","2,320", , 
  CPS＜당기＞,69,73,139,106,113,, , 
펼치기 PSR,5.09,3.59,2.98,2.98,2.56,,-14.27, 
  보통주수정주가(기말)＜당기＞,"2,855","2,780","2,820","2,560","2,585","2,320", , 
  SPS＜당기＞,561,775,946,858,"1,011",, , 
펼치기 EV/EBITDA,47.61,19.46,17.49,17.31,14.60,,-15.67, 
  EV＜당기＞,"1,018.9","1,103.4","1,097.5",964.2,888.3,, , 
  EBITDA＜당기＞,21.4,56.7,62.7,55.7,60.8,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
