항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-54,-55,-101,0,-1,,-340, 
  당기순이익(지배)＜당기＞,-9.8,-10.6,-19.6,0.1,-0.2,, , 
  보통주수정평균발행주식수＜당기＞,"18,261,784","19,362,573","19,476,583","19,980,102","20,433,517","20,816,746", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,447","3,412","3,257","3,291","3,298",,0, 
  자본총계(지배)＜당기＞,667.4,660.7,650.7,640.4,669.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,362,573","19,362,573","19,980,102","19,458,827","20,295,471","20,295,471", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,218,-999,"1,352",801,"-1,107",,-238, 
  영업활동현금흐름＜당기＞,39.7,-193.3,263.4,160.0,-226.3,, , 
  보통주수정평균발행주식수＜당기＞,"18,261,784","19,362,573","19,476,583","19,980,102","20,433,517","20,816,746", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"13,794","13,652","13,902","10,065","13,173",,31, 
  매출액＜당기＞,"2,519.1","2,643.5","2,707.6","2,011.0","2,691.6",, , 
  보통주수정평균발행주식수＜당기＞,"18,261,784","19,362,573","19,476,583","19,980,102","20,433,517","20,816,746", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,"8,943.91",N/A,,-151.68, 
  보통주수정주가(기말)＜당기＞,"3,165","1,840","1,935","3,655","4,525","3,910", , 
  EPS＜당기＞,-54,-55,-101,0,-1,, , 
펼치기 PBR,0.92,0.54,0.59,1.11,1.37,,23.54, 
  보통주수정주가(기말)＜당기＞,"3,165","1,840","1,935","3,655","4,525","3,910", , 
  BPS＜당기＞,"3,447","3,412","3,257","3,291","3,298",, , 
펼치기 PCR,14.54,-1.84,1.43,4.56,-4.09,,-189.52, 
  보통주수정주가(기말)＜당기＞,"3,165","1,840","1,935","3,655","4,525","3,910", , 
  CPS＜당기＞,218,-999,"1,352",801,"-1,107",, , 
펼치기 PSR,0.23,0.13,0.14,0.36,0.34,,-5.41, 
  보통주수정주가(기말)＜당기＞,"3,165","1,840","1,935","3,655","4,525","3,910", , 
  SPS＜당기＞,"13,794","13,652","13,902","10,065","13,173",, , 
펼치기 EV/EBITDA,11.07,8.12,-3.62,7.71,52.38,,579.43, 
  EV＜당기＞,367.5,358.3,143.2,381.0,702.0,, , 
  EBITDA＜당기＞,33.2,44.1,-39.6,49.4,13.4,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
