항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,295,125,23,-534,-33,,94, 
  당기순이익(지배)＜당기＞,300.7,127.1,27.7,-757.4,-52.4,, , 
  보통주수정평균발행주식수＜당기＞,"102,050,618","102,050,618","118,221,347","141,781,250","159,759,765","180,156,443", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,960","2,066","1,826","1,289","1,174",,-9, 
  자본총계(지배)＜당기＞,"1,988.9","2,088.3","2,569.3","1,814.6","2,102.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"101,468,032","101,092,592","140,733,243","140,733,243","179,108,436","179,108,436", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-328,465,591,42,143,,240, 
  영업활동현금흐름＜당기＞,-334.5,474.8,698.4,59.6,228.4,, , 
  보통주수정평균발행주식수＜당기＞,"102,050,618","102,050,618","118,221,347","141,781,250","159,759,765","180,156,443", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,894","1,328",827,408,184,,-55, 
  매출액＜당기＞,"1,933.1","1,355.6",977.2,579.0,294.7,, , 
  보통주수정평균발행주식수＜당기＞,"102,050,618","102,050,618","118,221,347","141,781,250","159,759,765","180,156,443", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,5.81,7.21,19.77,N/A,N/A,,"-1,747.41", 
  보통주수정주가(기말)＜당기＞,"1,711",898,464,306,347,397, , 
  EPS＜당기＞,295,125,23,-534,-33,, , 
펼치기 PBR,0.87,0.43,0.25,0.24,0.30,,24.58, 
  보통주수정주가(기말)＜당기＞,"1,711",898,464,306,347,397, , 
  BPS＜당기＞,"1,960","2,066","1,826","1,289","1,174",, , 
펼치기 PCR,-5.22,1.93,0.79,7.28,2.43,,-66.65, 
  보통주수정주가(기말)＜당기＞,"1,711",898,464,306,347,397, , 
  CPS＜당기＞,-328,465,591,42,143,, , 
펼치기 PSR,0.90,0.68,0.56,0.75,1.88,,151.09, 
  보통주수정주가(기말)＜당기＞,"1,711",898,464,306,347,397, , 
  SPS＜당기＞,"1,894","1,328",827,408,184,, , 
펼치기 EV/EBITDA,4.78,4.76,-5.28,-42.31,-65.72,,-55.32, 
  EV＜당기＞,"1,801.1",896.5,-404.2,-671.9,-891.9,, , 
  EBITDA＜당기＞,376.8,188.4,76.6,15.9,13.6,, , 
펼치기 DPS,49,0,0,0,,, , 
  현금DPS,49,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.84,0.00,0.00,0.00,,, , 
  현금배당성향(%),5.60,0.00,0.00,0.00,,, , 
