항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-1,156",-782,"-1,992",134,118,,-12, 
  당기순이익(지배)＜당기＞,-328.8,-239.3,-713.6,48.0,42.4,, , 
  보통주수정평균발행주식수＜당기＞,"28,430,442","30,592,383","35,819,005","35,819,005","35,819,005","35,819,005", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,610","4,034","2,148","2,344","2,507",,7, 
  자본총계(지배)＜당기＞,"1,569.7","1,426.9",764.5,834.3,892.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"27,981,448","35,370,005","35,584,905","35,584,905","35,584,905",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,224,"2,554","1,047","1,731","1,798",,4, 
  영업활동현금흐름＜당기＞,63.8,781.3,375.0,620.1,644.0,, , 
  보통주수정평균발행주식수＜당기＞,"28,430,442","30,592,383","35,819,005","35,819,005","35,819,005","35,819,005", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"19,815","19,498","14,834","13,580","15,736",,16, 
  매출액＜당기＞,"5,633.5","5,964.9","5,313.5","4,864.3","5,636.6",, , 
  보통주수정평균발행주식수＜당기＞,"28,430,442","30,592,383","35,819,005","35,819,005","35,819,005","35,819,005", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,18.65,29.36,,57.42, 
  보통주수정주가(기말)＜당기＞,"2,103","1,380","1,280","2,500","3,475","2,570", , 
  EPS＜당기＞,"-1,156",-782,"-1,992",134,118,, , 
펼치기 PBR,0.37,0.34,0.60,1.07,1.39,,29.99, 
  보통주수정주가(기말)＜당기＞,"2,103","1,380","1,280","2,500","3,475","2,570", , 
  BPS＜당기＞,"5,610","4,034","2,148","2,344","2,507",, , 
펼치기 PCR,9.38,0.54,1.22,1.44,1.93,,33.85, 
  보통주수정주가(기말)＜당기＞,"2,103","1,380","1,280","2,500","3,475","2,570", , 
  CPS＜당기＞,224,"2,554","1,047","1,731","1,798",, , 
펼치기 PSR,0.11,0.07,0.09,0.18,0.22,,19.96, 
  보통주수정주가(기말)＜당기＞,"2,103","1,380","1,280","2,500","3,475","2,570", , 
  SPS＜당기＞,"19,815","19,498","14,834","13,580","15,736",, , 
펼치기 EV/EBITDA,11.45,7.10,15.40,7.51,7.13,,-5.10, 
  EV＜당기＞,"3,830.7","3,682.9","3,536.2","3,499.9","3,436.2",, , 
  EBITDA＜당기＞,334.6,518.5,229.7,465.9,481.9,, , 
펼치기 DPS,12,10,,,,, , 
  현금DPS,12,10,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.59,0.72,,,,, , 
  현금배당성향(%),-1.04,-1.48,0.00,0.00,,, , 
