항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-62,-631,-587,-446,169,,138, 
  당기순이익(지배)＜당기＞,-23.6,-246.4,-229.4,-174.1,66.2,, , 
  보통주수정평균발행주식수＜당기＞,"38,026,018","39,064,256","39,064,256","39,064,256","39,064,256","39,064,256", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,712","1,404",780,448,610,,36, 
  자본총계(지배)＜당기＞,"1,044.7",528.4,293.7,168.5,229.6,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"38,521,206","37,645,194","37,645,194","37,645,194","37,645,194",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-104,-0,282,483,364,,-25, 
  영업활동현금흐름＜당기＞,-39.4,-0.2,110.3,188.7,142.1,, , 
  보통주수정평균발행주식수＜당기＞,"38,026,018","39,064,256","39,064,256","39,064,256","39,064,256","39,064,256", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,044","6,128","5,718","5,033","6,438",,28, 
  매출액＜당기＞,"2,678.5","2,394.0","2,233.6","1,966.1","2,515.1",, , 
  보통주수정평균발행주식수＜당기＞,"38,026,018","39,064,256","39,064,256","39,064,256","39,064,256","39,064,256", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,8.82,,404.82, 
  보통주수정주가(기말)＜당기＞,"2,790","2,180","2,195","1,290","1,495","1,520", , 
  EPS＜당기＞,-62,-631,-587,-446,169,, , 
펼치기 PBR,1.03,1.55,2.81,2.88,2.45,,-14.93, 
  보통주수정주가(기말)＜당기＞,"2,790","2,180","2,195","1,290","1,495","1,520", , 
  BPS＜당기＞,"2,712","1,404",780,448,610,, , 
펼치기 PCR,-26.91,"-5,384.80",7.77,2.67,4.11,,53.87, 
  보통주수정주가(기말)＜당기＞,"2,790","2,180","2,195","1,290","1,495","1,520", , 
  CPS＜당기＞,-104,-0,282,483,364,, , 
펼치기 PSR,0.40,0.36,0.38,0.26,0.23,,-9.41, 
  보통주수정주가(기말)＜당기＞,"2,790","2,180","2,195","1,290","1,495","1,520", , 
  SPS＜당기＞,"7,044","6,128","5,718","5,033","6,438",, , 
펼치기 EV/EBITDA,10.03,28.79,20.53,11.58,9.57,,-17.41, 
  EV＜당기＞,"3,519.6","3,376.2","3,276.2","3,009.7","3,213.9",, , 
  EBITDA＜당기＞,350.8,117.3,159.6,259.8,335.9,, , 
펼치기 DPS,55,,,,,, , 
  현금DPS,55,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,1.97,,,,,, , 
  현금배당성향(%),-89.80,0.00,0.00,0.00,,, , 
