항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-606,-733,-894,-528,-510,,3, 
  당기순이익(지배)＜당기＞,-148.8,-188.8,-232.5,-138.3,-136.0,, , 
  보통주수정평균발행주식수＜당기＞,"24,539,694","25,750,221","26,014,635","26,197,593","26,687,526","26,733,150", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,160","2,216","1,640","2,129","2,352",,10, 
  자본총계(지배)＜당기＞,531.7,573.2,428.3,568.1,627.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"24,618,788","25,866,985","26,117,856","26,678,118","26,703,018","26,742,018", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-538,-844,-803,-282,-565,,-101, 
  영업활동현금흐름＜당기＞,-132.1,-217.2,-208.8,-73.8,-150.7,, , 
  보통주수정평균발행주식수＜당기＞,"24,539,694","25,750,221","26,014,635","26,197,593","26,687,526","26,733,150", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,228,741,689,"1,093",999,,-9, 
  매출액＜당기＞,55.9,190.9,179.2,286.3,266.5,, , 
  보통주수정평균발행주식수＜당기＞,"24,539,694","25,750,221","26,014,635","26,197,593","26,687,526","26,733,150", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-27.90, 
  보통주수정주가(기말)＜당기＞,"13,318","30,709","63,855","58,681","72,466","18,350", , 
  EPS＜당기＞,-606,-733,-894,-528,-510,, , 
펼치기 PBR,6.17,13.86,38.94,27.56,30.82,,11.83, 
  보통주수정주가(기말)＜당기＞,"13,318","30,709","63,855","58,681","72,466","18,350", , 
  BPS＜당기＞,"2,160","2,216","1,640","2,129","2,352",, , 
펼치기 PCR,-24.73,-36.40,-79.56,-208.40,-128.32,,38.43, 
  보통주수정주가(기말)＜당기＞,"13,318","30,709","63,855","58,681","72,466","18,350", , 
  CPS＜당기＞,-538,-844,-803,-282,-565,, , 
펼치기 PSR,58.51,41.43,92.70,53.69,72.56,,35.15, 
  보통주수정주가(기말)＜당기＞,"13,318","30,709","63,855","58,681","72,466","18,350", , 
  SPS＜당기＞,228,741,689,"1,093",999,, , 
펼치기 EV/EBITDA,-17.02,-33.98,-69.61,-249.14,-124.21,,50.15, 
  EV＜당기＞,"2,856.7","7,374.0","16,278.9","15,193.4","18,893.5",, , 
  EBITDA＜당기＞,-167.8,-217.0,-233.9,-61.0,-152.1,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
