항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,110,542,"1,691","1,041",-581,-221,-156,62
  당기순이익(지배)＜당기＞,50.6,281.1,876.9,593.5,-336.1,-128.0, , 
  보통주수정평균발행주식수＜당기＞,"46,166,513","51,848,466","51,848,466","57,028,794","57,848,466","57,848,466", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,461","3,952","5,638","6,812","6,575",,-3, 
  자본총계(지배)＜당기＞,"1,794.7","2,049.0","2,923.2","3,887.3","3,752.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"51,848,466","51,848,466","51,848,466","57,068,621","57,068,621","57,068,621", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,96,740,"3,146","1,647",437,,-73, 
  영업활동현금흐름＜당기＞,44.5,383.4,"1,631.0",939.3,252.6,, , 
  보통주수정평균발행주식수＜당기＞,"46,166,513","51,848,466","51,848,466","57,028,794","57,848,466","57,848,466", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"5,811","4,424","7,448","6,098","3,502","4,216",-43,20
  매출액＜당기＞,"2,682.6","2,293.6","3,861.5","3,477.7","2,026.0","2,439.0", , 
  보통주수정평균발행주식수＜당기＞,"46,166,513","51,848,466","51,848,466","57,028,794","57,848,466","57,848,466", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,,11.05,N/A,N/A,-217.89,-106.76
  보통주수정주가(기말)＜당기＞,,,,"11,500","7,570","5,960", , 
  EPS＜당기＞,110,542,"1,691","1,041",-581,-221, , 
펼치기 PBR,0.00,0.00,0.00,1.69,1.15,,-31.80, 
  보통주수정주가(기말)＜당기＞,,,,"11,500","7,570","5,960", , 
  BPS＜당기＞,"3,461","3,952","5,638","6,812","6,575",, , 
펼치기 PCR,0.00,0.00,0.00,6.98,17.34,,148.29, 
  보통주수정주가(기말)＜당기＞,,,,"11,500","7,570","5,960", , 
  CPS＜당기＞,96,740,"3,146","1,647",437,, , 
펼치기 PSR,0.00,0.00,0.00,1.89,2.16,1.41,14.62,-34.60
  보통주수정주가(기말)＜당기＞,,,,"11,500","7,570","5,960", , 
  SPS＜당기＞,"5,811","4,424","7,448","6,098","3,502","4,216", , 
펼치기 EV/EBITDA,,,,5.20,121.90,,"2,242.84", 
  EV＜당기＞,,,,"5,776.4","4,753.2",, , 
  EBITDA＜당기＞,469.1,598.4,"1,320.7","1,110.2",39.0,, , 
펼치기 DPS,45,0,,,,, , 
  현금DPS,45,0,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),46.08,0.00,0.00,0.00,,, , 
