항목,2017/06,2018/06,2019/06,2020/06,2021/06,"2022/06(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,51,200,131,255,272,,7, 
  당기순이익(지배)＜당기＞,7.2,28.4,19.5,38.5,48.9,, , 
  보통주수정평균발행주식수＜당기＞,"14,050,800","14,194,632","14,877,600","15,101,644","17,936,918","17,936,918", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,610,695,676,"1,260","1,434",,14, 
  자본총계(지배)＜당기＞,85.7,102.3,101.5,226.1,257.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,050,800","14,732,880","15,002,806","17,936,918","17,936,918","17,936,918", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,251,294,78,234,401,,71, 
  영업활동현금흐름＜당기＞,35.2,41.7,11.6,35.4,71.8,, , 
  보통주수정평균발행주식수＜당기＞,"14,050,800","14,194,632","14,877,600","15,101,644","17,936,918","17,936,918", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,138","2,472","2,626","2,723","2,440",,-10, 
  매출액＜당기＞,300.4,350.9,390.7,411.2,437.6,, , 
  보통주수정평균발행주식수＜당기＞,"14,050,800","14,194,632","14,877,600","15,101,644","17,936,918","17,936,918", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,,,16.33,, , 
  보통주수정주가(기말)＜당기＞,,,,,"4,450","3,990", , 
  EPS＜당기＞,51,200,131,255,272,, , 
펼치기 PBR,0.00,0.00,0.00,0.00,3.10,, , 
  보통주수정주가(기말)＜당기＞,,,,,"4,450","3,990", , 
  BPS＜당기＞,610,695,676,"1,260","1,434",, , 
펼치기 PCR,,,,0.00,11.11,, , 
  보통주수정주가(기말)＜당기＞,,,,,"4,450","3,990", , 
  CPS＜당기＞,251,294,78,234,401,, , 
펼치기 PSR,,,,0.00,1.82,, , 
  보통주수정주가(기말)＜당기＞,,,,,"4,450","3,990", , 
  SPS＜당기＞,"2,138","2,472","2,626","2,723","2,440",, , 
펼치기 EV/EBITDA,,,,,8.19,, , 
  EV＜당기＞,,,,,657.6,, , 
  EBITDA＜당기＞,22.5,46.8,35.0,64.6,80.3,, , 
펼치기 DPS,107,100,70,110,140,,27, 
  현금DPS,107,100,70,110,140,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,,,3.15,, , 
  현금배당성향(%),207.51,51.92,53.79,51.20,51.39,,0.18, 
