항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,566,396,473,-43,-727,,"-1,587", 
  당기순이익(지배)＜당기＞,125.1,87.5,104.5,-9.7,-165.6,, , 
  보통주수정평균발행주식수＜당기＞,"22,096,294","22,105,813","22,105,813","22,402,368","22,768,041","22,768,041", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,603","6,938","7,375","8,457","7,889",,-7, 
  자본총계(지배)＜당기＞,"1,413.4","1,485.2","1,578.7","1,866.3","1,740.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,405,813","21,405,813","21,405,813","22,068,041","22,068,041","22,068,041", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,181","1,132","1,384",145,-338,,-333, 
  영업활동현금흐름＜당기＞,260.9,250.3,306.0,32.5,-77.1,, , 
  보통주수정평균발행주식수＜당기＞,"22,096,294","22,105,813","22,105,813","22,402,368","22,768,041","22,768,041", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,268","7,236","8,441","7,448","7,347",,-1, 
  매출액＜당기＞,"1,605.9","1,599.6","1,866.0","1,668.6","1,672.7",, , 
  보통주수정평균발행주식수＜당기＞,"22,096,294","22,105,813","22,105,813","22,402,368","22,768,041","22,768,041", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,27.28,95.95,75.30,N/A,N/A,,96.87, 
  보통주수정주가(기말)＜당기＞,"15,450","38,000","35,600","82,100","43,350","38,600", , 
  EPS＜당기＞,566,396,473,-43,-727,, , 
펼치기 PBR,2.34,5.48,4.83,9.71,5.50,,-43.40, 
  보통주수정주가(기말)＜당기＞,"15,450","38,000","35,600","82,100","43,350","38,600", , 
  BPS＜당기＞,"6,603","6,938","7,375","8,457","7,889",, , 
펼치기 PCR,13.09,33.56,25.72,565.96,-128.07,,-122.63, 
  보통주수정주가(기말)＜당기＞,"15,450","38,000","35,600","82,100","43,350","38,600", , 
  CPS＜당기＞,"1,181","1,132","1,384",145,-338,, , 
펼치기 PSR,2.13,5.25,4.22,11.02,5.90,,-46.47, 
  보통주수정주가(기말)＜당기＞,"15,450","38,000","35,600","82,100","43,350","38,600", , 
  SPS＜당기＞,"7,268","7,236","8,441","7,448","7,347",, , 
펼치기 EV/EBITDA,9.19,35.69,22.43,146.98,-109.50,,-174.50, 
  EV＜당기＞,"2,775.9","7,781.3","7,111.1","17,943.6","9,365.1",, , 
  EBITDA＜당기＞,302.2,218.0,317.0,122.1,-85.5,, , 
펼치기 DPS,50,50,50,,,, , 
  현금DPS,50,50,50,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.32,0.13,0.14,,,, , 
  현금배당성향(%),8.55,12.23,10.24,0.00,,, , 
