항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,638,608,659,508,874,,72, 
  당기순이익(지배)＜당기＞,112.3,106.9,116.1,89.4,153.9,, , 
  보통주수정평균발행주식수＜당기＞,"17,600,000","17,600,000","17,600,000","17,600,000","17,600,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"4,024","4,577","5,190","5,724","6,575",,15, 
  자본총계(지배)＜당기＞,708.1,805.6,913.4,"1,007.4","1,157.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,600,000","17,600,000","17,600,000","17,600,000","17,600,000",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,399,508,853,675,"1,265",,87, 
  영업활동현금흐름＜당기＞,70.2,89.5,150.2,118.7,222.6,, , 
  보통주수정평균발행주식수＜당기＞,"17,600,000","17,600,000","17,600,000","17,600,000","17,600,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"8,066","8,216","8,561","8,317","9,207",,11, 
  매출액＜당기＞,"1,419.5","1,446.1","1,506.7","1,463.7","1,620.5",, , 
  보통주수정평균발행주식수＜당기＞,"17,600,000","17,600,000","17,600,000","17,600,000","17,600,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,7.87,12.34,7.18,9.86,6.78,,-31.24, 
  보통주수정주가(기말)＜당기＞,"5,025","7,500","4,735","5,010","5,930","6,610", , 
  EPS＜당기＞,638,608,659,508,874,, , 
펼치기 PBR,1.25,1.64,0.91,0.88,0.90,,3.04, 
  보통주수정주가(기말)＜당기＞,"5,025","7,500","4,735","5,010","5,930","6,610", , 
  BPS＜당기＞,"4,024","4,577","5,190","5,724","6,575",, , 
펼치기 PCR,12.59,14.75,5.55,7.43,4.69,,-36.86, 
  보통주수정주가(기말)＜당기＞,"5,025","7,500","4,735","5,010","5,930","6,610", , 
  CPS＜당기＞,399,508,853,675,"1,265",, , 
펼치기 PSR,0.62,0.91,0.55,0.60,0.64,,6.91, 
  보통주수정주가(기말)＜당기＞,"5,025","7,500","4,735","5,010","5,930","6,610", , 
  SPS＜당기＞,"8,066","8,216","8,561","8,317","9,207",, , 
펼치기 EV/EBITDA,6.77,8.67,5.52,6.06,4.26,,-29.75, 
  EV＜당기＞,"1,287.8","1,692.2","1,182.3","1,174.2","1,177.1",, , 
  EBITDA＜당기＞,190.1,195.3,214.3,193.7,276.3,, , 
펼치기 DPS,50,60,60,60,60,,0, 
  현금DPS,50,60,60,60,60,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.00,0.80,1.27,1.20,1.01,,-0.19, 
  현금배당성향(%),7.83,9.87,9.10,11.81,6.86,,-4.95, 
