항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-358,271,-127,-145,-579,,-299, 
  당기순이익(지배)＜당기＞,-78.8,96.5,-51.3,-72.3,-395.0,, , 
  보통주수정평균발행주식수＜당기＞,"22,028,174","35,649,581","40,344,624","49,779,663","68,252,000","90,905,905", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,830,"1,209","1,064","1,052",693,,-34, 
  자본총계(지배)＜당기＞,267.9,445.3,449.1,606.1,573.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"32,292,127","36,840,035","42,204,324","57,609,076","82,715,956","92,522,557", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-573,"-2,011","2,011",-131,40,,131, 
  영업활동현금흐름＜당기＞,-126.1,-717.1,811.4,-65.3,27.4,, , 
  보통주수정평균발행주식수＜당기＞,"22,028,174","35,649,581","40,344,624","49,779,663","68,252,000","90,905,905", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,611,870,"2,601",440,328,,-26, 
  매출액＜당기＞,134.6,310.2,"1,049.4",218.9,223.5,, , 
  보통주수정평균발행주식수＜당기＞,"22,028,174","35,649,581","40,344,624","49,779,663","68,252,000","90,905,905", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,7.65,N/A,N/A,N/A,,76.67, 
  보통주수정주가(기말)＜당기＞,"1,285","2,070","1,690","1,210","1,125","1,415", , 
  EPS＜당기＞,-358,271,-127,-145,-579,, , 
펼치기 PBR,1.55,1.71,1.59,1.15,1.62,,41.09, 
  보통주수정주가(기말)＜당기＞,"1,285","2,070","1,690","1,210","1,125","1,415", , 
  BPS＜당기＞,830,"1,209","1,064","1,052",693,, , 
펼치기 PCR,-2.24,-1.03,0.84,-9.23,28.05,,403.93, 
  보통주수정주가(기말)＜당기＞,"1,285","2,070","1,690","1,210","1,125","1,415", , 
  CPS＜당기＞,-573,"-2,011","2,011",-131,40,, , 
펼치기 PSR,2.10,2.38,0.65,2.75,3.44,,24.81, 
  보통주수정주가(기말)＜당기＞,"1,285","2,070","1,690","1,210","1,125","1,415", , 
  SPS＜당기＞,611,870,"2,601",440,328,, , 
펼치기 EV/EBITDA,-9.92,54.20,115.03,-59.98,-8.31,,86.14, 
  EV＜당기＞,415.2,"1,307.7","1,236.2","1,420.9","1,139.0",, , 
  EBITDA＜당기＞,-41.8,24.1,10.7,-23.7,-137.0,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
