항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,655,294,-823,-387,"-1,944",,-403, 
  당기순이익(지배)＜당기＞,141.4,65.8,-184.4,-86.7,-435.7,, , 
  보통주수정평균발행주식수＜당기＞,"21,599,742","22,353,221","22,415,066","22,415,066","22,415,066","22,415,066", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,746","4,870","4,047","3,656","2,050",,-44, 
  자본총계(지배)＜당기＞,"1,047.1","1,091.6",907.0,819.5,459.6,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,064,400","22,415,066","22,415,066","22,415,066","22,415,066",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-328,-890,301,-204,-772,,-278, 
  영업활동현금흐름＜당기＞,-70.9,-199.0,67.4,-45.8,-173.1,, , 
  보통주수정평균발행주식수＜당기＞,"21,599,742","22,353,221","22,415,066","22,415,066","22,415,066","22,415,066", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"5,898","7,007","6,971","6,278","5,562",,-11, 
  매출액＜당기＞,"1,274.0","1,566.2","1,562.6","1,407.3","1,246.8",, , 
  보통주수정평균발행주식수＜당기＞,"21,599,742","22,353,221","22,415,066","22,415,066","22,415,066","22,415,066", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,22.45,29.64,N/A,N/A,N/A,,86.60, 
  보통주수정주가(기말)＜당기＞,"14,700","8,720","4,950","4,745","3,195","3,065", , 
  EPS＜당기＞,655,294,-823,-387,"-1,944",, , 
펼치기 PBR,3.10,1.79,1.22,1.30,1.56,,20.07, 
  보통주수정주가(기말)＜당기＞,"14,700","8,720","4,950","4,745","3,195","3,065", , 
  BPS＜당기＞,"4,746","4,870","4,047","3,656","2,050",, , 
펼치기 PCR,-44.77,-9.80,16.47,-23.23,-4.14,,82.19, 
  보통주수정주가(기말)＜당기＞,"14,700","8,720","4,950","4,745","3,195","3,065", , 
  CPS＜당기＞,-328,-890,301,-204,-772,, , 
펼치기 PSR,2.49,1.24,0.71,0.76,0.57,,-24.00, 
  보통주수정주가(기말)＜당기＞,"14,700","8,720","4,950","4,745","3,195","3,065", , 
  SPS＜당기＞,"5,898","7,007","6,971","6,278","5,562",, , 
펼치기 EV/EBITDA,14.60,16.51,-8.56,-408.23,-4.06,,99.01, 
  EV＜당기＞,"3,035.8","2,044.1","1,210.6","1,186.8","1,254.2",, , 
  EBITDA＜당기＞,208.0,123.8,-141.4,-2.9,-308.8,, , 
펼치기 DPS,150,0,0,0,0,, , 
  현금DPS,150,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.02,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),23.40,0.00,0.00,0.00,,, , 
