항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,542,-152,-7,"1,047","1,206",,15, 
  당기순이익(지배)＜당기＞,96.8,-27.1,-1.3,187.0,215.5,, , 
  보통주수정평균발행주식수＜당기＞,"17,858,304","17,858,304","17,858,304","17,858,304","17,858,304",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"12,313","12,026","12,246","14,018","15,298",,9, 
  자본총계(지배)＜당기＞,"2,170.6","2,120.2","2,050.7","2,206.4","2,408.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,629,416","17,629,916","16,744,849","15,740,466","15,740,466",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-133,-296,-294,848,322,,-62, 
  영업활동현금흐름＜당기＞,-23.8,-52.9,-52.5,151.4,57.6,, , 
  보통주수정평균발행주식수＜당기＞,"17,858,304","17,858,304","17,858,304","17,858,304","17,858,304",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"3,640","3,444","2,994","2,965","3,652",,23, 
  매출액＜당기＞,650.0,615.0,534.7,529.5,652.2,, , 
  보통주수정평균발행주식수＜당기＞,"17,858,304","17,858,304","17,858,304","17,858,304","17,858,304",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,10.48,N/A,N/A,5.37,7.57,,41.01, 
  보통주수정주가(기말)＜당기＞,"5,680","4,060","3,250","5,620","9,130","9,750", , 
  EPS＜당기＞,542,-152,-7,"1,047","1,206",, , 
펼치기 PBR,0.46,0.34,0.27,0.40,0.60,,48.86, 
  보통주수정주가(기말)＜당기＞,"5,680","4,060","3,250","5,620","9,130","9,750", , 
  BPS＜당기＞,"12,313","12,026","12,246","14,018","15,298",, , 
펼치기 PCR,-42.67,-13.71,-11.06,6.63,28.31,,327.00, 
  보통주수정주가(기말)＜당기＞,"5,680","4,060","3,250","5,620","9,130","9,750", , 
  CPS＜당기＞,-133,-296,-294,848,322,, , 
펼치기 PSR,1.56,1.18,1.09,1.90,2.50,,31.88, 
  보통주수정주가(기말)＜당기＞,"5,680","4,060","3,250","5,620","9,130","9,750", , 
  SPS＜당기＞,"3,640","3,444","2,994","2,965","3,652",, , 
펼치기 EV/EBITDA,-39.24,-208.45,-8.12,7.54,10.38,,37.63, 
  EV＜당기＞,556.3,303.4,218.4,584.8,"1,169.4",, , 
  EBITDA＜당기＞,-14.2,-1.5,-26.9,77.6,112.7,, , 
펼치기 DPS,170,260,100,160,260,,63, 
  현금DPS,170,260,100,160,260,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.99,6.40,3.08,2.85,2.85,,0.00, 
  현금배당성향(%),30.95,-169.41,"-1,308.74",13.47,18.99,,5.53, 
