항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-485,974,736,237,724,,205, 
  당기순이익(지배)＜당기＞,-58.4,117.5,88.7,28.6,87.3,, , 
  보통주수정평균발행주식수＜당기＞,"12,055,535","12,055,535","12,055,535","12,055,535","12,055,535","12,055,535", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,195","5,200","5,908","6,161","6,978",,13, 
  자본총계(지배)＜당기＞,491.6,609.4,683.1,696.0,788.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,719,252","11,719,252","11,561,181","11,297,985","11,297,985","11,297,985", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-633,802,"1,364",528,122,,-77, 
  영업활동현금흐름＜당기＞,-76.3,96.7,164.4,63.6,14.7,, , 
  보통주수정평균발행주식수＜당기＞,"12,055,535","12,055,535","12,055,535","12,055,535","12,055,535","12,055,535", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,751","15,792","12,272","9,124","7,099",,-22, 
  매출액＜당기＞,"1,175.6","1,903.9","1,479.5","1,100.0",855.8,, , 
  보통주수정평균발행주식수＜당기＞,"12,055,535","12,055,535","12,055,535","12,055,535","12,055,535","12,055,535", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,5.77,7.46,34.20,12.34,,-63.92, 
  보통주수정주가(기말)＜당기＞,"10,100","5,620","5,490","8,120","8,940","7,600", , 
  EPS＜당기＞,-485,974,736,237,724,, , 
펼치기 PBR,2.41,1.08,0.93,1.32,1.28,,-2.80, 
  보통주수정주가(기말)＜당기＞,"10,100","5,620","5,490","8,120","8,940","7,600", , 
  BPS＜당기＞,"4,195","5,200","5,908","6,161","6,978",, , 
펼치기 PCR,-15.95,7.01,4.03,15.39,73.14,,375.38, 
  보통주수정주가(기말)＜당기＞,"10,100","5,620","5,490","8,120","8,940","7,600", , 
  CPS＜당기＞,-633,802,"1,364",528,122,, , 
펼치기 PSR,1.04,0.36,0.45,0.89,1.26,,41.51, 
  보통주수정주가(기말)＜당기＞,"10,100","5,620","5,490","8,120","8,940","7,600", , 
  SPS＜당기＞,"9,751","15,792","12,272","9,124","7,099",, , 
펼치기 EV/EBITDA,22.14,4.00,4.89,15.27,12.68,,-16.95, 
  EV＜당기＞,"1,413.8",851.1,754.9,"1,109.4","1,217.1",, , 
  EBITDA＜당기＞,63.9,212.9,154.4,72.7,96.0,, , 
펼치기 DPS,0,50,50,,,, , 
  현금DPS,0,50,50,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.00,0.89,0.91,,,, , 
  현금배당성향(%),0.00,4.99,6.51,0.00,,, , 
