항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,559,646,250,274,396,,44, 
  당기순이익(지배)＜당기＞,167.7,200.3,102.3,130.5,189.9,, , 
  보통주수정평균발행주식수＜당기＞,"30,000,000","31,026,650","40,836,503","47,619,256","47,973,428",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"1,498","2,079","2,313","2,565","3,266",,27, 
  자본총계(지배)＜당기＞,449.5,839.9,"1,001.5","1,230.4","1,566.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"30,000,000","40,409,095","43,298,056","47,973,428","47,973,428",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,626,787,229,435,578,,33, 
  영업활동현금흐름＜당기＞,187.7,244.1,93.5,207.2,277.3,, , 
  보통주수정평균발행주식수＜당기＞,"30,000,000","31,026,650","40,836,503","47,619,256","47,973,428",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"2,799","3,100","2,733","2,740","3,198",,17, 
  매출액＜당기＞,839.7,961.8,"1,115.9","1,304.5","1,534.4",, , 
  보통주수정평균발행주식수＜당기＞,"30,000,000","31,026,650","40,836,503","47,619,256","47,973,428",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,,2.16,8.56,5.22,2.84,,-45.54, 
  보통주수정주가(기말)＜당기＞,,"1,395","2,145","1,430","1,125","1,485", , 
  EPS＜당기＞,559,646,250,274,396,, , 
펼치기 PBR,0.00,0.67,0.93,0.56,0.34,,-38.22, 
  보통주수정주가(기말)＜당기＞,,"1,395","2,145","1,430","1,125","1,485", , 
  BPS＜당기＞,"1,498","2,079","2,313","2,565","3,266",, , 
펼치기 PCR,,1.77,9.36,3.29,1.95,,-40.78, 
  보통주수정주가(기말)＜당기＞,,"1,395","2,145","1,430","1,125","1,485", , 
  CPS＜당기＞,626,787,229,435,578,, , 
펼치기 PSR,,0.45,0.78,0.52,0.35,,-32.62, 
  보통주수정주가(기말)＜당기＞,,"1,395","2,145","1,430","1,125","1,485", , 
  SPS＜당기＞,"2,799","3,100","2,733","2,740","3,198",, , 
펼치기 EV/EBITDA,,-0.29,0.89,-0.11,-0.81,,-645.28, 
  EV＜당기＞,,-87.2,206.0,-22.8,-213.2,, , 
  EBITDA＜당기＞,256.5,298.7,230.9,210.6,264.0,, , 
펼치기 DPS,0,46,11,10,,, , 
  현금DPS,0,46,11,10,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,3.28,0.51,0.71,,, , 
  현금배당성향(%),0.00,9.23,4.61,3.73,,, , 
