항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,229",573,794,257,"-1,132",,-540, 
  당기순이익(지배)＜당기＞,97.7,51.6,71.5,23.2,-102.2,, , 
  보통주수정평균발행주식수＜당기＞,"7,947,322","8,999,295","8,999,295","8,999,295","9,029,639","9,194,235", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,096","9,676","10,519","10,972","9,655",,-12, 
  자본총계(지배)＜당기＞,908.4,839.3,906.3,906.3,802.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,997,888","8,674,695","8,615,024","8,260,291","8,310,860","8,465,872", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,298","1,176",61,"1,453","-1,195",,-182, 
  영업활동현금흐름＜당기＞,182.6,105.8,5.5,130.8,-107.9,, , 
  보통주수정평균발행주식수＜당기＞,"7,947,322","8,999,295","8,999,295","8,999,295","9,029,639","9,194,235", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"15,552","13,112","9,739","7,294","5,120",,-30, 
  매출액＜당기＞,"1,236.0","1,180.0",876.5,656.4,462.3,, , 
  보통주수정평균발행주식수＜당기＞,"7,947,322","8,999,295","8,999,295","8,999,295","9,029,639","9,194,235", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,13.64,13.17,9.91,28.28,N/A,,-171.25, 
  보통주수정주가(기말)＜당기＞,"16,755","7,550","7,870","7,280","22,800","17,400", , 
  EPS＜당기＞,"1,229",573,794,257,"-1,132",, , 
펼치기 PBR,1.66,0.78,0.75,0.66,2.36,,255.90, 
  보통주수정주가(기말)＜당기＞,"16,755","7,550","7,870","7,280","22,800","17,400", , 
  BPS＜당기＞,"10,096","9,676","10,519","10,972","9,655",, , 
펼치기 PCR,7.29,6.42,129.40,5.01,-19.08,,-480.91, 
  보통주수정주가(기말)＜당기＞,"16,755","7,550","7,870","7,280","22,800","17,400", , 
  CPS＜당기＞,"2,298","1,176",61,"1,453","-1,195",, , 
펼치기 PSR,1.08,0.58,0.81,1.00,4.45,,346.19, 
  보통주수정주가(기말)＜당기＞,"16,755","7,550","7,870","7,280","22,800","17,400", , 
  SPS＜당기＞,"15,552","13,112","9,739","7,294","5,120",, , 
펼치기 EV/EBITDA,7.25,2.87,3.34,5.71,-63.93,,"-1,219.94", 
  EV＜당기＞,"1,145.3",284.6,436.6,298.6,"1,842.1",, , 
  EBITDA＜당기＞,157.9,99.0,130.6,52.3,-28.8,, , 
펼치기 DPS,0,100,100,100,0,,-100, 
  현금DPS,0,100,100,100,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,1.32,1.27,1.37,0.00,,-1.37, 
  현금배당성향(%),0.00,16.82,12.06,35.66,,, , 
