항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-345,228,198,719,408,,-43, 
  당기순이익(지배)＜당기＞,-35.3,23.4,20.3,73.7,41.8,, , 
  보통주수정평균발행주식수＜당기＞,"10,244,824","10,244,824","10,244,824","10,244,824","10,244,824","10,244,824", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,808","4,017","4,179","4,890","5,287",,8, 
  자본총계(지배)＜당기＞,386.8,406.8,421.5,490.8,530.6,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,155,534","10,126,391","10,086,788","10,036,791","10,035,914","9,915,914", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,389,-94,34,-566,910,,261, 
  영업활동현금흐름＜당기＞,39.9,-9.7,3.4,-57.9,93.2,, , 
  보통주수정평균발행주식수＜당기＞,"10,244,824","10,244,824","10,244,824","10,244,824","10,244,824","10,244,824", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,582","6,082","5,879","5,534","5,613",,1, 
  매출액＜당기＞,469.4,623.1,602.3,566.9,575.0,, , 
  보통주수정평균발행주식수＜당기＞,"10,244,824","10,244,824","10,244,824","10,244,824","10,244,824","10,244,824", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,30.73,31.75,8.44,26.37,,212.34, 
  보통주수정주가(기말)＜당기＞,"9,735","7,007","6,299","6,070","10,750","7,830", , 
  EPS＜당기＞,-345,228,198,719,408,, , 
펼치기 PBR,2.56,1.74,1.51,1.24,2.03,,63.81, 
  보통주수정주가(기말)＜당기＞,"9,735","7,007","6,299","6,070","10,750","7,830", , 
  BPS＜당기＞,"3,808","4,017","4,179","4,890","5,287",, , 
펼치기 PCR,25.03,-74.22,187.60,-10.73,11.82,,210.12, 
  보통주수정주가(기말)＜당기＞,"9,735","7,007","6,299","6,070","10,750","7,830", , 
  CPS＜당기＞,389,-94,34,-566,910,, , 
펼치기 PSR,2.12,1.15,1.07,1.10,1.92,,74.60, 
  보통주수정주가(기말)＜당기＞,"9,735","7,007","6,299","6,070","10,750","7,830", , 
  SPS＜당기＞,"4,582","6,082","5,879","5,534","5,613",, , 
펼치기 EV/EBITDA,-63.10,25.43,12.22,7.23,22.28,,208.21, 
  EV＜당기＞,822.6,536.7,426.8,360.5,707.3,, , 
  EBITDA＜당기＞,-13.0,21.1,34.9,49.9,31.7,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
