항목,2017/09,2018/09,2019/09,2020/09,2021/09,"2022/09(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,98,-271,-352,-880,-814,,8, 
  당기순이익(지배)＜당기＞,20.5,-57.1,-74.0,-185.3,-171.2,, , 
  보통주수정평균발행주식수＜당기＞,"20,789,695","21,045,467","21,045,467","21,045,467","21,045,467",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"3,992","3,599","3,259","2,294","1,452",,-37, 
  자본총계(지배)＜당기＞,820.2,739.4,669.7,464.5,293.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"20,545,467","20,545,467","20,545,467","20,245,467","20,245,467","20,245,467", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,114,483,-45,93,-146,,-256, 
  영업활동현금흐름＜당기＞,23.7,101.7,-9.4,19.7,-30.6,, , 
  보통주수정평균발행주식수＜당기＞,"20,789,695","21,045,467","21,045,467","21,045,467","21,045,467",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"4,759","4,874","4,081","3,010","2,406",,-20, 
  매출액＜당기＞,989.4,"1,025.7",859.0,633.6,506.3,, , 
  보통주수정평균발행주식수＜당기＞,"20,789,695","21,045,467","21,045,467","21,045,467","21,045,467",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,30.67,N/A,N/A,N/A,N/A,,11.49, 
  보통주수정주가(기말)＜당기＞,"3,020","2,910","2,490","1,730","1,415","1,405", , 
  EPS＜당기＞,98,-271,-352,-880,-814,, , 
펼치기 PBR,0.76,0.81,0.76,0.75,0.97,,29.26, 
  보통주수정주가(기말)＜당기＞,"3,020","2,910","2,490","1,730","1,415","1,405", , 
  BPS＜당기＞,"3,992","3,599","3,259","2,294","1,452",, , 
펼치기 PCR,26.48,6.02,-55.56,18.51,-9.72,,-152.53, 
  보통주수정주가(기말)＜당기＞,"3,020","2,910","2,490","1,730","1,415","1,405", , 
  CPS＜당기＞,114,483,-45,93,-146,, , 
펼치기 PSR,0.63,0.60,0.61,0.57,0.59,,2.36, 
  보통주수정주가(기말)＜당기＞,"3,020","2,910","2,490","1,730","1,415","1,405", , 
  SPS＜당기＞,"4,759","4,874","4,081","3,010","2,406",, , 
펼치기 EV/EBITDA,8.56,8.53,170.58,-4.44,-2.63,,40.76, 
  EV＜당기＞,807.5,761.0,718.1,501.0,448.8,, , 
  EBITDA＜당기＞,94.3,89.2,4.2,-112.9,-170.7,, , 
펼치기 DPS,120,120,100,,,, , 
  현금DPS,120,120,100,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,3.97,4.12,4.02,,,, , 
  현금배당성향(%),120.44,-43.19,-27.76,0.00,,, , 
