항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,448,114,-987,-89,705,,892, 
  당기순이익(지배)＜당기＞,50.1,12.8,-110.5,-10.0,79.8,, , 
  보통주수정평균발행주식수＜당기＞,"11,192,368","11,192,368","11,192,368","11,192,368","11,316,916","12,122,695", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,101","2,924","1,866","1,772","3,268",,84, 
  자본총계(지배)＜당기＞,452.7,305.4,195.0,185.1,374.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,038,329","10,446,074","10,446,074","10,446,074","11,461,657","12,143,503", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,293",-781,-696,"1,009",-856,,-185, 
  영업활동현금흐름＜당기＞,144.7,-87.4,-77.9,112.9,-96.9,, , 
  보통주수정평균발행주식수＜당기＞,"11,192,368","11,192,368","11,192,368","11,192,368","11,316,916","12,122,695", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,205","6,771","3,783","6,214","2,177",,-65, 
  매출액＜당기＞,806.4,757.9,423.4,695.5,246.3,, , 
  보통주수정평균발행주식수＜당기＞,"11,192,368","11,192,368","11,192,368","11,192,368","11,316,916","12,122,695", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.05,36.12,N/A,N/A,5.03,,112.79, 
  보통주수정주가(기말)＜당기＞,"6,740","4,135","4,290","3,505","3,550","8,620", , 
  EPS＜당기＞,448,114,-987,-89,705,, , 
펼치기 PBR,1.64,1.41,2.30,1.98,1.09,,-45.08, 
  보통주수정주가(기말)＜당기＞,"6,740","4,135","4,290","3,505","3,550","8,620", , 
  BPS＜당기＞,"4,101","2,924","1,866","1,772","3,268",, , 
펼치기 PCR,5.21,-5.30,-6.17,3.47,-4.15,,-219.39, 
  보통주수정주가(기말)＜당기＞,"6,740","4,135","4,290","3,505","3,550","8,620", , 
  CPS＜당기＞,"1,293",-781,-696,"1,009",-856,, , 
펼치기 PSR,0.94,0.61,1.13,0.56,1.63,,189.16, 
  보통주수정주가(기말)＜당기＞,"6,740","4,135","4,290","3,505","3,550","8,620", , 
  SPS＜당기＞,"7,205","6,771","3,783","6,214","2,177",, , 
펼치기 EV/EBITDA,7.47,14.98,-13.38,9.50,-12.81,,-234.72, 
  EV＜당기＞,829.0,683.2,762.9,572.6,635.1,, , 
  EBITDA＜당기＞,110.9,45.6,-57.0,60.2,-49.6,, , 
펼치기 DPS,150,100,0,0,0,, , 
  현금DPS,150,100,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.23,2.42,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),33.03,83.34,0.00,0.00,,, , 
