항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,324","2,501","3,083","3,056","3,251",,6, 
  당기순이익(지배)＜당기＞,64.6,122.1,150.5,149.1,158.6,, , 
  보통주수정평균발행주식수＜당기＞,"4,880,000","4,880,000","4,880,000","4,880,000","4,880,000","4,880,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"12,402","14,902","17,843","22,417","25,579",,14, 
  자본총계(지배)＜당기＞,567.1,681.4,815.9,"1,092.8","1,247.5",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"4,572,370","4,572,804","4,572,804","4,874,804","4,876,804","4,876,804", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"2,085","2,585","5,075","5,595","4,880",,-13, 
  영업활동현금흐름＜당기＞,101.7,126.2,247.7,273.0,238.1,, , 
  보통주수정평균발행주식수＜당기＞,"4,880,000","4,880,000","4,880,000","4,880,000","4,880,000","4,880,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,690","11,538","13,246","14,435","17,307",,20, 
  매출액＜당기＞,472.9,563.0,646.4,704.4,844.6,, , 
  보통주수정평균발행주식수＜당기＞,"4,880,000","4,880,000","4,880,000","4,880,000","4,880,000","4,880,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,10.43,9.59,11.82,23.49,15.37,,-34.60, 
  보통주수정주가(기말)＜당기＞,"13,800","24,000","36,450","71,800","49,950","53,500", , 
  EPS＜당기＞,"1,324","2,501","3,083","3,056","3,251",, , 
펼치기 PBR,1.11,1.61,2.04,3.20,1.95,,-39.03, 
  보통주수정주가(기말)＜당기＞,"13,800","24,000","36,450","71,800","49,950","53,500", , 
  BPS＜당기＞,"12,402","14,902","17,843","22,417","25,579",, , 
펼치기 PCR,6.62,9.28,7.18,12.83,10.24,,-20.24, 
  보통주수정주가(기말)＜당기＞,"13,800","24,000","36,450","71,800","49,950","53,500", , 
  CPS＜당기＞,"2,085","2,585","5,075","5,595","4,880",, , 
펼치기 PSR,1.42,2.08,2.75,4.97,2.89,,-41.98, 
  보통주수정주가(기말)＜당기＞,"13,800","24,000","36,450","71,800","49,950","53,500", , 
  SPS＜당기＞,"9,690","11,538","13,246","14,435","17,307",, , 
펼치기 EV/EBITDA,3.25,5.44,5.23,10.08,5.63,,-44.20, 
  EV＜당기＞,378.1,844.5,"1,482.0","2,984.9","1,792.3",, , 
  EBITDA＜당기＞,116.2,155.3,283.5,296.0,318.6,, , 
펼치기 DPS,220,400,500,500,500,,0, 
  현금DPS,220,400,500,500,500,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.59,1.67,1.37,0.70,1.00,,0.30, 
  현금배당성향(%),15.57,14.98,15.19,16.34,15.37,,-0.97, 
