항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-69,214,-203,392,285,,-27, 
  당기순이익(지배)＜당기＞,-17.6,54.5,-54.6,110.5,80.4,, , 
  보통주수정평균발행주식수＜당기＞,"25,490,497","25,507,740","26,931,035","28,212,222","28,231,302",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"1,912","2,297","2,182","2,596","2,823",,9, 
  자본총계(지배)＜당기＞,487.4,590.8,610.8,733.0,774.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"25,490,497","25,723,597","27,990,504","28,231,302","27,419,965","27,246,521", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,356,-279,"1,155","1,394",-334,,-124, 
  영업활동현금흐름＜당기＞,90.8,-71.1,311.2,393.2,-94.3,, , 
  보통주수정평균발행주식수＜당기＞,"25,490,497","25,507,740","26,931,035","28,212,222","28,231,302",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"14,854","15,476","13,999","11,706","13,765",,18, 
  매출액＜당기＞,"3,786.2","3,947.7","3,770.1","3,302.4","3,886.1",, , 
  보통주수정평균발행주식수＜당기＞,"25,490,497","25,507,740","26,931,035","28,212,222","28,231,302",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,13.37,N/A,14.04,16.03,,14.12, 
  보통주수정주가(기말)＜당기＞,"3,080","2,855","3,650","5,500","4,565","3,940", , 
  EPS＜당기＞,-69,214,-203,392,285,, , 
펼치기 PBR,1.61,1.24,1.67,2.12,1.62,,-23.65, 
  보통주수정주가(기말)＜당기＞,"3,080","2,855","3,650","5,500","4,565","3,940", , 
  BPS＜당기＞,"1,912","2,297","2,182","2,596","2,823",, , 
펼치기 PCR,8.65,-10.24,3.16,3.95,-13.66,,-446.10, 
  보통주수정주가(기말)＜당기＞,"3,080","2,855","3,650","5,500","4,565","3,940", , 
  CPS＜당기＞,356,-279,"1,155","1,394",-334,, , 
펼치기 PSR,0.21,0.18,0.26,0.47,0.33,,-29.42, 
  보통주수정주가(기말)＜당기＞,"3,080","2,855","3,650","5,500","4,565","3,940", , 
  SPS＜당기＞,"14,854","15,476","13,999","11,706","13,765",, , 
펼치기 EV/EBITDA,10.90,7.92,13.84,5.90,6.50,,10.29, 
  EV＜당기＞,"1,019.1","1,126.8","1,184.7","1,467.2","1,201.3",, , 
  EBITDA＜당기＞,93.5,142.3,85.6,248.8,184.7,, , 
펼치기 DPS,0,0,0,0,50,, , 
  현금DPS,0,0,0,0,50,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,1.10,,1.10, 
  현금배당성향(%),0.00,0.00,0.00,0.00,17.05,,17.05, 
