항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-218,-239,-55,13,12,,-11, 
  당기순이익(지배)＜당기＞,-35.7,-39.4,-11.0,4.0,3.6,, , 
  보통주수정평균발행주식수＜당기＞,"16,375,053","16,475,678","19,852,721","30,044,502","30,044,502",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,900,793,899,915,925,,1, 
  자본총계(지배)＜당기＞,147.4,143.1,270.1,274.8,277.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,375,037","18,044,484","30,040,933","30,040,933","30,040,933","30,040,933", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,85,36,60,51,-45,,-188, 
  영업활동현금흐름＜당기＞,14.0,5.9,11.9,15.3,-13.6,, , 
  보통주수정평균발행주식수＜당기＞,"16,375,053","16,475,678","19,852,721","30,044,502","30,044,502",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"3,072","3,039","2,741","1,917","2,299",,20, 
  매출액＜당기＞,503.0,500.7,544.1,576.0,690.7,, , 
  보통주수정평균발행주식수＜당기＞,"16,375,053","16,475,678","19,852,721","30,044,502","30,044,502",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,N/A,N/A,225.93,308.79,,36.68, 
  보통주수정주가(기말)＜당기＞,"2,957","2,295","1,660","2,990","3,650","3,145", , 
  EPS＜당기＞,-218,-239,-55,13,12,, , 
펼치기 PBR,3.28,2.89,1.85,3.27,3.95,,20.72, 
  보통주수정주가(기말)＜당기＞,"2,957","2,295","1,660","2,990","3,650","3,145", , 
  BPS＜당기＞,900,793,899,915,925,, , 
펼치기 PCR,34.64,63.92,27.62,58.55,-80.80,,-237.99, 
  보통주수정주가(기말)＜당기＞,"2,957","2,295","1,660","2,990","3,650","3,145", , 
  CPS＜당기＞,85,36,60,51,-45,, , 
펼치기 PSR,0.96,0.76,0.61,1.56,1.59,,1.80, 
  보통주수정주가(기말)＜당기＞,"2,957","2,295","1,660","2,990","3,650","3,145", , 
  SPS＜당기＞,"3,072","3,039","2,741","1,917","2,299",, , 
펼치기 EV/EBITDA,76.64,-97.69,15.62,26.93,32.46,,20.55, 
  EV＜당기＞,660.3,574.1,529.9,972.2,"1,310.9",, , 
  EBITDA＜당기＞,8.6,-5.9,33.9,36.1,40.4,, , 
펼치기 DPS,0,0,,,,, , 
  현금DPS,0,0,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.00,0.00,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
