항목,2016/12,2017/12,2018/12,2019/12,2020/12,"2021/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,437,401,310,407,64,,-84, 
  당기순이익(지배)＜당기＞,296.3,320.9,248.3,325.7,51.3,, , 
  보통주수정평균발행주식수＜당기＞,"67,814,208","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,511","2,726","3,010","3,473","3,539",,2, 
  자본총계(지배)＜당기＞,"2,008.4","2,180.6","2,407.9","2,778.7","2,831.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"80,000,000","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,467,484,-314,688,366,,-47, 
  영업활동현금흐름＜당기＞,317.0,386.9,-250.9,550.2,293.0,, , 
  보통주수정평균발행주식수＜당기＞,"67,814,208","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,938","2,509","2,506","2,766","1,794",,-35, 
  매출액＜당기＞,"1,992.4","2,007.5","2,004.4","2,212.5","1,434.9",, , 
  보통주수정평균발행주식수＜당기＞,"67,814,208","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,6.61,5.37,3.67,2.62,9.78,,273.79, 
  보통주수정주가(기말)＜당기＞,"2,890","2,155","1,140","1,065",627,425, , 
  EPS＜당기＞,437,401,310,407,64,, , 
펼치기 PBR,1.15,0.79,0.38,0.31,0.18,,-42.23, 
  보통주수정주가(기말)＜당기＞,"2,890","2,155","1,140","1,065",627,425, , 
  BPS＜당기＞,"2,511","2,726","3,010","3,473","3,539",, , 
펼치기 PCR,6.18,4.46,-3.64,1.55,1.71,,10.56, 
  보통주수정주가(기말)＜당기＞,"2,890","2,155","1,140","1,065",627,425, , 
  CPS＜당기＞,467,484,-314,688,366,, , 
펼치기 PSR,0.98,0.86,0.45,0.39,0.35,,-9.22, 
  보통주수정주가(기말)＜당기＞,"2,890","2,155","1,140","1,065",627,425, , 
  SPS＜당기＞,"2,938","2,509","2,506","2,766","1,794",, , 
펼치기 EV/EBITDA,3.44,1.70,0.42,-0.98,-9.95,,-914.28, 
  EV＜당기＞,"1,421.9",720.7,161.6,-470.4,"-1,004.0",, , 
  EBITDA＜당기＞,412.9,422.9,384.9,479.4,100.9,, , 
펼치기 DPS,52,31,0,0,0,, , 
  현금DPS,52,31,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.80,1.42,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),14.04,2.25,0.00,0.00,0.00,,0.00, 
