항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,294",-896,"2,057","3,067","4,484","6,095",46,36
  당기순이익(지배)＜당기＞,85.2,-59.1,135.7,202.3,295.7,402.0, , 
  보통주수정평균발행주식수＜당기＞,"6,586,015","6,595,192","6,595,192","6,595,192","6,595,192","6,595,192", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"37,810","37,127","39,066","42,823","55,632","62,682",30,13
  자본총계(지배)＜당기＞,"2,431.6","2,387.6","2,512.6","2,754.8","3,658.4","4,125.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,431,047","6,431,047","6,431,697","6,432,997","6,576,013","6,581,366", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"-3,135","-2,352","-1,775","2,072",50,"7,030",-98,"13,950"
  영업활동현금흐름＜당기＞,-206.5,-155.1,-117.1,136.7,3.3,413.3, , 
  보통주수정평균발행주식수＜당기＞,"6,586,015","6,595,192","6,595,192","6,595,192","6,595,192","6,595,192", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"16,151","17,059","18,174","20,290","21,463","27,758",6,29
  매출액＜당기＞,"1,063.7","1,125.1","1,198.6","1,338.2","1,415.5","1,830.7", , 
  보통주수정평균발행주식수＜당기＞,"6,586,015","6,595,192","6,595,192","6,595,192","6,595,192","6,595,192", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,71.33,N/A,14.70,12.01,52.97,10.57,340.88,-80.05
  보통주수정주가(기말)＜당기＞,"92,300","54,400","30,250","36,850","237,500","64,400", , 
  EPS＜당기＞,"1,294",-896,"2,057","3,067","4,484","6,095", , 
펼치기 PBR,2.44,1.47,0.77,0.86,4.27,1.03,396.11,-75.93
  보통주수정주가(기말)＜당기＞,"92,300","54,400","30,250","36,850","237,500","64,400", , 
  BPS＜당기＞,"37,810","37,127","39,066","42,823","55,632","62,682", , 
펼치기 PCR,-29.44,-23.13,-17.04,17.78,"4,746.28",9.16,"26,588.36",-99.81
  보통주수정주가(기말)＜당기＞,"92,300","54,400","30,250","36,850","237,500","64,400", , 
  CPS＜당기＞,"-3,135","-2,352","-1,775","2,072",50,"7,030", , 
펼치기 PSR,5.71,3.19,1.66,1.82,11.07,2.32,509.30,-79.03
  보통주수정주가(기말)＜당기＞,"92,300","54,400","30,250","36,850","237,500","64,400", , 
  SPS＜당기＞,"16,151","17,059","18,174","20,290","21,463","27,758", , 
펼치기 EV/EBITDA,-44.29,-38.83,-36.58,11.61,39.36,7.56,238.96,-80.80
  EV＜당기＞,"6,507.9","4,157.8","2,897.6","3,415.5","16,864.7","4,838.6", , 
  EBITDA＜당기＞,-147.0,-107.1,-79.2,294.2,428.5,640.3, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
