항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-176,-851,-321,185,172,,-7, 
  당기순이익(지배)＜당기＞,-38.8,-187.7,-70.8,40.8,37.9,, , 
  보통주수정평균발행주식수＜당기＞,"22,055,945","22,055,945","22,055,945","22,055,945","22,055,945","22,055,945", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,072","1,482","1,380","1,628","1,872",,15, 
  자본총계(지배)＜당기＞,456.9,326.9,304.4,359.0,412.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,055,431","22,055,431","22,055,431","22,055,431","22,055,431",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,42,-396,194,22,272,,"1,115", 
  영업활동현금흐름＜당기＞,9.2,-87.3,42.9,4.9,59.9,, , 
  보통주수정평균발행주식수＜당기＞,"22,055,945","22,055,945","22,055,945","22,055,945","22,055,945","22,055,945", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,125","1,612","1,606","1,577","2,203",,40, 
  매출액＜당기＞,468.7,355.6,354.2,347.9,485.8,, , 
  보통주수정평균발행주식수＜당기＞,"22,055,945","22,055,945","22,055,945","22,055,945","22,055,945","22,055,945", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,15.08,68.42,,353.76, 
  보통주수정주가(기말)＜당기＞,"4,615","4,150","3,780","2,790","11,750","6,980", , 
  EPS＜당기＞,-176,-851,-321,185,172,, , 
펼치기 PBR,2.23,2.80,2.74,1.71,6.28,,266.22, 
  보통주수정주가(기말)＜당기＞,"4,615","4,150","3,780","2,790","11,750","6,980", , 
  BPS＜당기＞,"2,072","1,482","1,380","1,628","1,872",, , 
펼치기 PCR,110.38,-10.49,19.45,124.76,43.26,,-65.33, 
  보통주수정주가(기말)＜당기＞,"4,615","4,150","3,780","2,790","11,750","6,980", , 
  CPS＜당기＞,42,-396,194,22,272,, , 
펼치기 PSR,2.17,2.57,2.35,1.77,5.33,,201.61, 
  보통주수정주가(기말)＜당기＞,"4,615","4,150","3,780","2,790","11,750","6,980", , 
  SPS＜당기＞,"2,125","1,612","1,606","1,577","2,203",, , 
펼치기 EV/EBITDA,34.63,-9.24,-45.52,-43.65,46.18,,205.78, 
  EV＜당기＞,"1,295.6","1,189.6",977.4,667.9,"2,583.2",, , 
  EBITDA＜당기＞,37.4,-128.8,-21.5,-15.3,55.9,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
