항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,554,314,46,286,73,,-75, 
  당기순이익(지배)＜당기＞,47.9,35.5,5.8,43.3,12.5,, , 
  보통주수정평균발행주식수＜당기＞,"8,648,723","11,330,766","12,540,895","15,129,294","17,236,032","17,949,573", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,559","4,900","4,929","5,689","5,939",,4, 
  자본총계(지배)＜당기＞,234.7,597.4,622.5,980.5,"1,023.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,168,961","12,193,064","12,629,670","17,236,032","17,224,341","18,080,633", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,338,318,355,747,249,,-67, 
  영업활동현금흐름＜당기＞,29.2,36.0,44.6,113.0,43.0,, , 
  보통주수정평균발행주식수＜당기＞,"8,648,723","11,330,766","12,540,895","15,129,294","17,236,032","17,949,573", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,548","4,799","5,446","5,067","5,450",,8, 
  매출액＜당기＞,393.4,543.8,683.0,766.7,939.3,, , 
  보통주수정평균발행주식수＜당기＞,"8,648,723","11,330,766","12,540,895","15,129,294","17,236,032","17,949,573", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,30.91,166.19,29.53,137.57,,365.84, 
  보통주수정주가(기말)＜당기＞,,"9,695","7,721","8,450","10,000","8,180", , 
  EPS＜당기＞,554,314,46,286,73,, , 
펼치기 PBR,0.00,1.98,1.57,1.49,1.68,,13.35, 
  보통주수정주가(기말)＜당기＞,,"9,695","7,721","8,450","10,000","8,180", , 
  BPS＜당기＞,"2,559","4,900","4,929","5,689","5,939",, , 
펼치기 PCR,,30.51,21.73,11.31,40.11,,254.56, 
  보통주수정주가(기말)＜당기＞,,"9,695","7,721","8,450","10,000","8,180", , 
  CPS＜당기＞,338,318,355,747,249,, , 
펼치기 PSR,,2.02,1.42,1.67,1.83,,10.04, 
  보통주수정주가(기말)＜당기＞,,"9,695","7,721","8,450","10,000","8,180", , 
  SPS＜당기＞,"4,548","4,799","5,446","5,067","5,450",, , 
펼치기 EV/EBITDA,,19.86,18.44,12.96,29.74,,129.56, 
  EV＜당기＞,,"1,246.3","1,093.3","1,104.8","1,813.7",, , 
  EBITDA＜당기＞,68.6,62.8,59.3,85.3,61.0,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
