항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-499,-891,-330,-760,-826,,-9, 
  당기순이익(지배)＜당기＞,-82.8,-148.0,-59.1,-159.3,-178.6,, , 
  보통주수정평균발행주식수＜당기＞,"16,612,047","16,612,047","17,938,950","20,947,500","21,623,703","23,709,424", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,894","1,995","2,028","1,284","2,584",,101, 
  자본총계(지배)＜당기＞,475.5,331.4,424.9,269.0,612.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,428,981","16,612,046","20,947,500","20,947,500","23,709,424","23,452,588", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-593,-672,-891,-536,"-1,834",,-242, 
  영업활동현금흐름＜당기＞,-98.5,-111.7,-159.8,-112.4,-396.6,, , 
  보통주수정평균발행주식수＜당기＞,"16,612,047","16,612,047","17,938,950","20,947,500","21,623,703","23,709,424", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,214","3,538","4,374","4,191","5,303",,27, 
  매출액＜당기＞,534.0,587.8,784.7,878.0,"1,146.8",, , 
  보통주수정평균발행주식수＜당기＞,"16,612,047","16,612,047","17,938,950","20,947,500","21,623,703","23,709,424", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,12.01, 
  보통주수정주가(기말)＜당기＞,"5,924","7,197","2,200","4,315","4,125","3,980", , 
  EPS＜당기＞,-499,-891,-330,-760,-826,, , 
펼치기 PBR,2.05,3.61,1.08,3.36,1.60,,-52.50, 
  보통주수정주가(기말)＜당기＞,"5,924","7,197","2,200","4,315","4,125","3,980", , 
  BPS＜당기＞,"2,894","1,995","2,028","1,284","2,584",, , 
펼치기 PCR,-9.99,-10.70,-2.47,-8.05,-2.25,,72.04, 
  보통주수정주가(기말)＜당기＞,"5,924","7,197","2,200","4,315","4,125","3,980", , 
  CPS＜당기＞,-593,-672,-891,-536,"-1,834",, , 
펼치기 PSR,1.84,2.03,0.50,1.03,0.78,,-24.45, 
  보통주수정주가(기말)＜당기＞,"5,924","7,197","2,200","4,315","4,125","3,980", , 
  SPS＜당기＞,"3,214","3,538","4,374","4,191","5,303",, , 
펼치기 EV/EBITDA,-6.79,-6.57,-4.55,-8.60,-6.63,,22.93, 
  EV＜당기＞,700.8,"1,018.9",435.7,830.0,833.7,, , 
  EBITDA＜당기＞,-103.2,-155.1,-95.7,-96.5,-125.8,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
