항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"3,372","3,233","2,119","3,301","5,829","7,294",77,25
  당기순이익(지배)＜당기＞,335.8,338.0,248.3,386.7,682.9,854.5, , 
  보통주수정평균발행주식수＜당기＞,"9,957,480","10,453,573","11,715,480","11,715,480","11,715,480",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"12,228","17,486","19,136","22,162","27,839","34,277",26,23
  자본총계(지배)＜당기＞,"1,217.6","2,048.6","2,170.1","2,402.6","3,062.3","3,770.5", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,957,480","11,715,480","11,340,370","10,841,039","10,999,994","10,999,994", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"3,097","2,246","2,205","5,307","6,174","8,254",16,34
  영업활동현금흐름＜당기＞,308.4,234.8,258.3,621.7,723.3,781.5, , 
  보통주수정평균발행주식수＜당기＞,"9,957,480","10,453,573","11,715,480","11,715,480","11,715,480",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"28,225","24,670","22,146","24,960","32,089","37,446",29,17
  매출액＜당기＞,"2,810.5","2,578.9","2,594.5","2,924.2","3,759.4","4,387.0", , 
  보통주수정평균발행주식수＜당기＞,"9,957,480","10,453,573","11,715,480","11,715,480","11,715,480",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,,7.78,8.94,7.86,7.55,5.66,-3.99,-24.98
  보통주수정주가(기말)＜당기＞,,"25,150","18,950","25,950","44,000","41,300", , 
  EPS＜당기＞,"3,372","3,233","2,119","3,301","5,829","7,294", , 
펼치기 PBR,0.00,1.44,0.99,1.17,1.58,1.20,34.98,-23.77
  보통주수정주가(기말)＜당기＞,,"25,150","18,950","25,950","44,000","41,300", , 
  BPS＜당기＞,"12,228","17,486","19,136","22,162","27,839","34,277", , 
펼치기 PCR,,11.20,8.60,4.89,7.13,5.00,45.74,-29.79
  보통주수정주가(기말)＜당기＞,,"25,150","18,950","25,950","44,000","41,300", , 
  CPS＜당기＞,"3,097","2,246","2,205","5,307","6,174","8,254", , 
펼치기 PSR,,1.02,0.86,1.04,1.37,1.10,31.89,-19.56
  보통주수정주가(기말)＜당기＞,,"25,150","18,950","25,950","44,000","41,300", , 
  SPS＜당기＞,"28,225","24,670","22,146","24,960","32,089","37,446", , 
펼치기 EV/EBITDA,,5.45,4.41,4.49,4.85,3.06,7.86,-36.94
  EV＜당기＞,,"2,586.3","1,919.4","2,511.0","4,563.1","3,763.0", , 
  EBITDA＜당기＞,510.9,474.2,435.2,558.7,941.4,"1,231.0", , 
펼치기 DPS,300,280,400,740,"1,000",,35, 
  현금DPS,300,280,400,740,"1,000",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,1.11,2.11,2.85,2.27,2.54,-0.58,0.27
  현금배당성향(%),8.90,9.71,18.27,20.74,16.11,14.40,-4.64,-1.71
