항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,041","2,290","2,112","3,383",316,,-91, 
  당기순이익(지배)＜당기＞,257.6,289.1,266.6,427.0,39.9,, , 
  보통주수정평균발행주식수＜당기＞,"12,621,492","12,621,492","12,621,492","12,621,492","12,621,492","12,621,492", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"27,157","28,842","30,148","33,078","43,321",,31, 
  자본총계(지배)＜당기＞,"3,411.4","3,622.1","3,785.3","4,128.3","5,378.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,561,673","12,558,473","12,555,447","12,480,618","12,415,270","12,253,141", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"3,765","4,232","5,193","7,178","3,947",,-45, 
  영업활동현금흐름＜당기＞,475.2,534.2,655.5,905.9,498.2,, , 
  보통주수정평균발행주식수＜당기＞,"12,621,492","12,621,492","12,621,492","12,621,492","12,621,492","12,621,492", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"25,667","30,003","35,608","41,441","45,948",,11, 
  매출액＜당기＞,"3,239.6","3,786.9","4,494.2","5,230.5","5,799.4",, , 
  보통주수정평균발행주식수＜당기＞,"12,621,492","12,621,492","12,621,492","12,621,492","12,621,492","12,621,492", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,22.51,16.71,15.13,8.25,121.65,,"1,374.86", 
  보통주수정주가(기말)＜당기＞,"45,956","38,269","31,956","27,902","38,500","25,600", , 
  EPS＜당기＞,"2,041","2,290","2,112","3,383",316,, , 
펼치기 PBR,1.69,1.33,1.06,0.84,0.89,,5.36, 
  보통주수정주가(기말)＜당기＞,"45,956","38,269","31,956","27,902","38,500","25,600", , 
  BPS＜당기＞,"27,157","28,842","30,148","33,078","43,321",, , 
펼치기 PCR,12.21,9.04,6.15,3.89,9.75,,150.90, 
  보통주수정주가(기말)＜당기＞,"45,956","38,269","31,956","27,902","38,500","25,600", , 
  CPS＜당기＞,"3,765","4,232","5,193","7,178","3,947",, , 
펼치기 PSR,1.79,1.28,0.90,0.67,0.84,,24.45, 
  보통주수정주가(기말)＜당기＞,"45,956","38,269","31,956","27,902","38,500","25,600", , 
  SPS＜당기＞,"25,667","30,003","35,608","41,441","45,948",, , 
펼치기 EV/EBITDA,7.50,5.50,4.15,2.78,3.54,,27.46, 
  EV＜당기＞,"5,571.5","4,609.6","3,885.3","3,187.6","3,632.3",, , 
  EBITDA＜당기＞,742.5,838.1,935.7,"1,148.4","1,026.6",, , 
펼치기 DPS,412,433,368,386,500,,30, 
  현금DPS,393,412,346,363,477,, , 
  주식DPS,20,21,22,23,24,, , 
  현금배당수익률,0.85,1.08,1.08,1.30,1.24,,-0.06, 
  현금배당성향(%),19.12,17.89,16.29,10.61,148.00,,137.39, 
