항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,156,101,50,5,-5,,-191, 
  당기순이익(지배)＜당기＞,17.0,11.1,5.4,0.5,-0.5,, , 
  보통주수정평균발행주식수＜당기＞,"10,920,000","10,920,000","10,920,000","10,920,000","10,920,000","10,920,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,883","2,011","2,067","2,125","2,111",,-1, 
  자본총계(지배)＜당기＞,205.6,219.6,225.7,232.0,230.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,920,000","10,920,000","10,920,000","10,920,000","10,920,000",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,514,740,-440,-35,255,,822, 
  영업활동현금흐름＜당기＞,56.1,80.9,-48.1,-3.9,27.9,, , 
  보통주수정평균발행주식수＜당기＞,"10,920,000","10,920,000","10,920,000","10,920,000","10,920,000","10,920,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"10,745","9,791","7,846","6,479","6,668",,3, 
  매출액＜당기＞,"1,173.4","1,069.1",856.8,707.5,728.1,, , 
  보통주수정평균발행주식수＜당기＞,"10,920,000","10,920,000","10,920,000","10,920,000","10,920,000","10,920,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,39.24,54.51,103.67,956.75,N/A,,-222.49, 
  보통주수정주가(기말)＜당기＞,"6,110","5,520","5,150","4,785","5,340","5,500", , 
  EPS＜당기＞,156,101,50,5,-5,, , 
펼치기 PBR,3.25,2.74,2.49,2.25,2.53,,12.36, 
  보통주수정주가(기말)＜당기＞,"6,110","5,520","5,150","4,785","5,340","5,500", , 
  BPS＜당기＞,"1,883","2,011","2,067","2,125","2,111",, , 
펼치기 PCR,11.90,7.46,-11.69,-135.30,20.90,,115.45, 
  보통주수정주가(기말)＜당기＞,"6,110","5,520","5,150","4,785","5,340","5,500", , 
  CPS＜당기＞,514,740,-440,-35,255,, , 
펼치기 PSR,0.57,0.56,0.66,0.74,0.80,,8.43, 
  보통주수정주가(기말)＜당기＞,"6,110","5,520","5,150","4,785","5,340","5,500", , 
  SPS＜당기＞,"10,745","9,791","7,846","6,479","6,668",, , 
펼치기 EV/EBITDA,12.58,12.52,17.98,19.10,17.26,,-9.62, 
  EV＜당기＞,655.0,477.3,532.0,487.6,508.3,, , 
  EBITDA＜당기＞,52.1,38.1,29.6,25.5,29.4,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
