,Cash,Stock,Asset,Signal,CAGR,MDD,Accuracy,Precision
2000-01-02,1000000,[0],1000000,,0,0,0,0
2000-01-03,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-04,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-05,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-06,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-07,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-10,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-11,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-12,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-13,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-14,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-18,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-19,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-20,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-21,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-24,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-25,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-26,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-27,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-28,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-01-31,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-01,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-02,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-03,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-04,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-07,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-08,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-09,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-10,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-11,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-14,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-15,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-16,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-17,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-18,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-22,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-23,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-24,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-25,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-28,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-02-29,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-01,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-02,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-03,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-06,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-07,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-08,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-09,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-10,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-13,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-14,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-15,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-16,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-17,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-20,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-21,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-22,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-23,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-24,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-27,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-28,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-29,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-30,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-03-31,1000000,[0],1000000.0,Hold,0.0,0.0,,
2000-04-03,3152,[221],1000000.0,Buy,0.0,0.0,,
2000-04-04,3152,[221],920056.6900000001,Hold,-27.892243511775373,7.994330999999994,,
2000-04-05,3152,[221],924549.6200000001,Hold,-26.259209934408535,7.994330999999994,,
2000-04-06,3152,[221],946282.7600000001,Hold,-19.11464780042088,7.994330999999994,,
2000-04-07,3152,[221],985817.45,Hold,-5.28608660504204,7.994330999999994,,
2000-04-10,3152,[221],928744.2,Hold,-23.855736520084335,7.994330999999994,,
2000-04-11,3152,[221],899505.9,Hold,-32.061702497566735,10.049409999999998,,
2000-04-12,3152,[221],836240.23,Hold,-47.60194029506811,16.375977000000002,,
2000-04-13,3152,[221],815720.38,Hold,-51.75451697586229,18.427962,,
2000-04-14,3152,[221],737157.09,Hold,-66.06296058901407,26.284291000000003,,
2000-04-17,3152,[221],785306.36,Hold,-56.491101988697245,26.284291000000003,,
2000-04-18,3152,[221],841530.9700000001,Hold,-44.486575782504275,26.284291000000003,,
2000-04-19,3152,[221],822268.61,Hold,-48.38477544946226,26.284291000000003,,
2000-04-20,3152,[221],808449.48,Hold,-50.935853165879394,26.284291000000003,,
2000-04-24,3152,[221],772780.08,Hold,-56.507866654327145,26.284291000000003,,
2000-04-25,3152,[221],823333.83,Hold,-46.33452702471325,26.284291000000003,,
2000-04-26,3152,[221],805401.89,Hold,-49.68559906297397,26.284291000000003,,
2000-04-27,3152,[221],837212.63,Hold,-42.82597550351841,26.284291000000003,,
2000-04-28,3152,[221],856357.86,Hold,-38.353627945776616,26.284291000000003,,
2000-05-01,3152,[221],877887.6799999999,Hold,-32.70850876873579,26.284291000000003,,
2000-05-02,871222,[0],871222.3200000001,Sell,-34.02226897776699,26.284291000000003,,
2000-05-03,871222,[0],871222.0,Hold,-33.79706430176351,26.284291000000003,,
2000-05-04,871222,[0],871222.0,Hold,-33.57469904989452,26.284291000000003,,
2000-05-05,871222,[0],871222.0,Hold,-33.3551914303467,26.284291000000003,,
2000-05-08,871222,[0],871222.0,Hold,-32.713285174563076,26.284291000000003,,
2000-05-09,871222,[0],871222.0,Hold,-32.50468520975767,26.284291000000003,,
2000-05-10,871222,[0],871222.0,Hold,-32.29868763027582,26.284291000000003,,
2000-05-11,871222,[0],871222.0,Hold,-32.095244977881485,26.284291000000003,,
2000-05-12,871222,[0],871222.0,Hold,-31.894310912548807,26.284291000000003,,
2000-05-15,871222,[0],871222.0,Hold,-31.30611295469957,26.284291000000003,,
2000-05-16,871222,[0],871222.0,Hold,-31.114771115654182,26.284291000000003,,
2000-05-17,871222,[0],871222.0,Hold,-30.925721864517687,26.284291000000003,,
2000-05-18,871222,[0],871222.0,Hold,-30.738924940667765,26.284291000000003,,
2000-05-19,871222,[0],871222.0,Hold,-30.554341000431727,26.284291000000003,,
2000-05-22,871222,[0],871222.0,Hold,-30.01348687494182,26.284291000000003,,
2000-05-23,871222,[0],871222.0,Hold,-29.83737890539292,26.284291000000003,,
2000-05-24,871222,[0],871222.0,Hold,-29.66330010005104,26.284291000000003,,
2000-05-25,871222,[0],871222.0,Hold,-29.491216114295693,26.284291000000003,,
2000-05-26,871222,[0],871222.0,Hold,-29.321093359712037,26.284291000000003,,
2000-05-30,871222,[0],871222.0,Hold,-28.6595682383607,26.284291000000003,,
2000-05-31,871222,[0],871222.0,Hold,-28.49877290126309,26.284291000000003,,
2000-06-01,871222,[0],871222.0,Hold,-28.339752056678858,26.284291000000003,,
2000-06-02,871222,[0],871222.0,Sell,-28.182476877601236,26.284291000000003,,
2000-06-05,871222,[0],871222.0,Hold,-27.720846133343493,26.284291000000003,,
2000-06-06,871222,[0],871222.0,Hold,-27.570277331376914,26.284291000000003,,
2000-06-07,871222,[0],871222.0,Hold,-27.42131891565862,26.284291000000003,,
2000-06-08,871222,[0],871222.0,Hold,-27.273945497537667,26.284291000000003,,
2000-06-09,871222,[0],871222.0,Hold,-27.128132211479837,26.284291000000003,,
2000-06-12,871222,[0],871222.0,Hold,-26.699812063457784,26.284291000000003,,
2000-06-13,871222,[0],871222.0,Hold,-26.560000660117776,26.284291000000003,,
2000-06-14,871222,[0],871222.0,Hold,-26.42163246061937,26.284291000000003,,
2000-06-15,871222,[0],871222.0,Hold,-26.28468547487186,26.284291000000003,,
2000-06-16,871222,[0],871222.0,Hold,-26.149138151465635,26.284291000000003,,
2000-06-19,871222,[0],871222.0,Hold,-25.750684998651863,26.284291000000003,,
2000-06-20,871222,[0],871222.0,Hold,-25.620529215666178,26.284291000000003,,
2000-06-21,871222,[0],871222.0,Hold,-25.49167155386468,26.284291000000003,,
2000-06-22,871222,[0],871222.0,Hold,-25.364092879395006,26.284291000000003,,
2000-06-23,871222,[0],871222.0,Hold,-25.237774428209537,26.284291000000003,,
2000-06-26,871222,[0],871222.0,Hold,-24.866198138606965,26.284291000000003,,
2000-06-27,871222,[0],871222.0,Hold,-24.744740034499056,26.284291000000003,,
2000-06-28,871222,[0],871222.0,Hold,-24.62445358213493,26.284291000000003,,
2000-06-29,871222,[0],871222.0,Hold,-24.505322060514235,26.284291000000003,,
2000-06-30,871222,[0],871222.0,Hold,-24.387329061949504,26.284291000000003,,
2000-07-03,3014,[219],871222.0,Buy,-24.040021677338075,26.284291000000003,,
