항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"47,944.2","51,768.9","49,306.6","42,573.5","60,055.2",41.1
*내수,,,"36,383.6",,,
*수출,,,"12,622.4",,,
매출원가,"43,621.5","48,843.4","46,694.6","40,627.2","54,873.2",35.1
매출총이익,"4,322.7","2,925.5","2,612.1","1,946.3","5,182.0",166.3
판매비와관리비,"1,577.0","1,750.4","1,716.8","1,815.6","2,100.0",15.7
영업이익,"2,745.8","1,175.1",895.3,130.8,"3,082.0","2,257.1"
*기타영업손익,,,,,,
영업이익(발표기준),"2,745.8","1,175.1",895.3,130.8,"3,082.0","2,257.1"
*[구K-IFRS]영업이익,,,,,,
금융수익,414.9,477.9,553.1,812.8,"1,230.7",51.4
금융원가,764.6,843.1,846.8,"1,134.1","1,054.8",-7.0
기타영업외손익,36.0,-100.1,-97.5,"-3,069.7","-1,363.3",55.6
"종속기업,공동지배기업및관계기업관련손익",59.7,73.3,144.3,12.1,37.2,207.2
법인세비용차감전계속사업이익,"2,491.8",783.0,648.5,"-3,248.2","1,931.8",159.5
법인세비용,380.6,137.9,163.8,-632.7,595.7,194.1
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,"2,111.2",645.1,484.6,"-2,615.4","1,336.1",151.1
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,"2,111.2",645.1,484.6,"-2,615.4","1,336.1",151.1
기타포괄이익,-111.8,-16.8,60.0,-70.7,482.7,782.4
총포괄이익,"1,999.4",628.3,544.6,"-2,686.1","1,818.8",167.7
*주당계속사업이익,"33,612","8,193","7,707","-40,606","12,479",131
*주당순이익,"33,612","8,193","7,707","-40,606","12,479",131
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"33,612","8,193","7,707","-40,606","12,479",131
*(지배주주지분)주당순이익,"33,612","8,193","7,707","-40,606","12,479",131
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
