항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"5,590.8","5,635.2","5,053.9","4,930.4","5,353.3",8.6
*내수,"4,737.7","4,842.1","4,299.4","4,285.8",,
*수출,853.1,793.2,723.0,644.6,,
매출원가,"4,644.8","4,732.1","4,203.4","4,108.7","4,563.3",11.1
매출총이익,946.0,903.2,850.5,821.7,789.9,-3.9
판매비와관리비,469.3,471.0,434.6,370.5,406.2,9.6
영업이익,476.7,432.2,415.9,451.1,383.7,-14.9
*기타영업손익,,,,,,
영업이익(발표기준),476.7,432.2,415.9,451.1,383.7,-14.9
*[구K-IFRS]영업이익,,,,,,
금융수익,100.0,124.1,139.5,115.9,93.5,-19.3
금융원가,2.3,1.0,1.7,6.0,5.1,-15.3
기타영업외손익,51.4,44.0,23.7,-6.2,40.1,748.0
"종속기업,공동지배기업및관계기업관련손익",949.9,938.9,961.5,928.5,900.7,-3.0
법인세비용차감전계속사업이익,"1,575.6","1,538.1","1,538.9","1,483.3","1,413.0",-4.7
법인세비용,314.9,334.1,133.7,277.4,261.5,-5.7
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,"1,260.7","1,204.0","1,405.2","1,205.9","1,151.5",-4.5
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,"1,260.7","1,204.0","1,405.2","1,205.9","1,151.5",-4.5
기타포괄이익,-54.1,9.2,34.7,-30.0,75.7,352.3
총포괄이익,"1,206.6","1,213.1","1,439.9","1,175.9","1,227.1",4.4
*주당계속사업이익,"1,233","1,179","1,387","1,186","1,149",-3
*주당순이익,"1,233","1,179","1,387","1,186","1,149",-3
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,233","1,179","1,387","1,186","1,149",-3
*(지배주주지분)주당순이익,"1,233","1,179","1,387","1,186","1,149",-3
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
