항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"1,705.9","1,832.0","1,921.1","1,984.2","1,939.6",-2.3
*내수,"1,257.6","1,534.7","1,554.5","1,666.3",,
*수출,448.3,297.3,366.6,317.8,,
매출원가,"1,352.1","1,459.8","1,356.7","1,332.3","1,498.9",12.5
매출총이익,353.8,372.2,564.4,651.9,440.7,-32.4
판매비와관리비,52.0,50.9,70.0,74.9,76.8,2.5
영업이익,301.8,321.3,494.4,577.0,363.9,-36.9
*기타영업손익,,,,,,
영업이익(발표기준),301.8,321.3,494.4,577.0,363.9,-36.9
*[구K-IFRS]영업이익,,,,,,
금융수익,43.7,48.7,110.8,155.7,91.4,-41.3
금융원가,13.9,35.4,14.6,73.0,19.6,-73.2
기타영업외손익,1.6,5.2,3.0,12.8,11.7,-8.7
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,333.1,339.7,593.6,672.5,447.4,-33.5
법인세비용,83.8,86.8,151.6,173.4,116.0,-33.1
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,249.3,252.9,442.0,499.1,331.4,-33.6
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,249.3,252.9,442.0,499.1,331.4,-33.6
기타포괄이익,-10.0,-0.5,-2.2,0.3,12.6,"4,013.0"
총포괄이익,239.3,252.4,439.8,499.4,344.0,-31.1
*주당계속사업이익,"8,310","8,445","15,112","17,515","11,630",-34
*주당순이익,"8,310","8,445","15,112","17,515","11,630",-34
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"8,310","8,445","15,112","17,515","11,630",-34
*(지배주주지분)주당순이익,"8,310","8,445","15,112","17,515","11,630",-34
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
