항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"10,359.1","10,995.1","12,217.0","11,827.7","15,881.1",34.3
*내수,"1,716.4","2,049.5","2,311.8","2,462.2",,
*수출,"8,642.7","8,945.6","9,905.2","9,365.6",,
매출원가,"9,232.3","9,866.7","10,861.7","10,677.0","14,628.4",37.0
매출총이익,"1,126.9","1,128.4","1,355.4","1,150.7","1,252.6",8.8
판매비와관리비,"1,193.7","1,126.4","1,223.7","1,212.4","1,294.2",6.8
영업이익,-66.8,2.1,131.7,-61.7,-41.6,32.6
*기타영업손익,,,,,,
영업이익(발표기준),-66.8,2.1,131.7,-61.7,-41.6,32.6
*[구K-IFRS]영업이익,,,,,,
금융수익,97.6,60.6,69.5,91.2,83.2,-8.8
금융원가,85.8,103.0,117.7,188.3,125.0,-33.6
기타영업외손익,-10.8,-62.1,-80.3,-35.4,-20.2,42.9
"종속기업,공동지배기업및관계기업관련손익",-3.4,-6.5,-11.7,-6.9,-14.3,-106.6
법인세비용차감전계속사업이익,-69.3,-109.0,-8.4,-201.1,-118.0,41.3
법인세비용,6.5,84.6,-27.6,17.4,-10.3,-158.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-75.7,-193.5,19.2,-218.5,-107.7,50.7
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-75.7,-193.5,19.2,-218.5,-107.7,50.7
기타포괄이익,-84.7,24.0,-5.3,59.2,208.5,252.2
총포괄이익,-160.4,-169.5,13.9,-159.3,100.8,163.3
*주당계속사업이익,-384,-997,257,-757,-316,58
*주당순이익,-384,-997,257,-757,-316,58
*희석주당계속사업이익,,,225,,,
*희석주당순이익,,,225,,,
*(지배주주지분)주당계속사업이익,-384,-997,257,-757,-316,58
*(지배주주지분)주당순이익,-384,-997,257,-757,-316,58
*(지배주주지분)희석주당계속사업이익,,,225,,,
*(지배주주지분)희석주당순이익,,,225,,,
