항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"16,014.2","19,766.1","16,791.3","15,098.7","18,342.2","19,410.0",21.5,5.8
*내수,,,,,,,,
*수출,,,,,,,,
매출원가,"13,254.0","16,215.7","13,766.6","12,091.9","14,730.4",,21.8,
매출총이익,"2,760.2","3,550.4","3,024.7","3,006.8","3,611.8","3,140.0",20.1,-13.1
판매비와관리비,"2,123.5","2,343.8","2,065.2","2,061.2","3,004.5",,45.8,
영업이익,636.8,"1,206.6",959.6,945.6,607.3,"1,010.0",-35.8,66.3
*기타영업손익,,,,,,,,
영업이익(발표기준),636.8,"1,206.6",959.6,945.6,607.3,,-35.8,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,211.7,57.0,30.2,101.6,40.9,,-59.8,
금융원가,324.7,391.3,312.9,262.8,280.2,,6.6,
기타영업외손익,62.3,-278.1,61.1,-62.5,-80.5,,-28.7,
"종속기업,공동지배기업및관계기업관련손익",,,,,,,,
법인세비용차감전계속사업이익,586.0,594.2,738.1,721.9,287.5,860.0,-60.2,199.2
법인세비용,140.0,178.1,208.1,221.4,150.7,,-31.9,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,446.0,416.1,530.0,500.5,136.8,,-72.7,
중단사업이익,-26.3,-7.9,-129.7,92.2,,,,
*중단사업법인세효과,-0.9,,,,,,,
당기순이익,419.7,408.2,400.2,592.7,136.8,650.0,-76.9,375.3
기타포괄이익,11.1,162.9,11.4,2.0,473.3,,"24,044.5",
총포괄이익,430.8,571.1,411.6,594.6,610.0,,2.6,
*주당계속사업이익,"1,926","1,750","2,229","2,105",575,,-73,
*주당순이익,"1,812","1,717","1,683","2,493",575,,-77,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,"1,926","1,750","2,229","2,105",575,,-73,
*(지배주주지분)주당순이익,"1,812","1,717","1,683","2,493",575,"2,731",-77,375
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
