항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"46,671.9","44,715.2","49,632.0","50,553.1","52,283.5","53,223.9",3.4,1.8
*내수,,,,,,,,
*수출,,,,,,,,
매출원가,"19,057.6","18,360.3","20,885.8","21,270.7","23,501.8",,10.5,
매출총이익,"27,614.3","26,354.8","28,746.3","29,282.4","28,781.7","29,124.8",-1.7,1.2
판매비와관리비,"13,203.7","13,820.3","14,950.4","14,550.5","15,397.9",,5.8,
영업이익,"14,410.6","12,534.6","13,795.9","14,731.8","13,383.8","13,053.0",-9.2,-2.5
*기타영업손익,,,,,,,,
영업이익(발표기준),"14,410.6","12,534.6","13,795.9","14,731.8","13,383.8",,-9.2,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,686.4,915.8,967.0,"1,177.4",787.5,,-33.1,
금융원가,271.1,69.6,138.0,131.6,319.0,,142.4,
기타영업외손익,-891.5,-248.6,-38.0,229.7,434.1,,89.0,
"종속기업,공동지배기업및관계기업관련손익",57.2,92.5,15.4,41.4,109.1,,163.8,
법인세비용차감전계속사업이익,"13,991.5","13,224.8","14,602.4","16,048.6","14,395.5","13,762.3",-10.3,-4.4
법인세비용,"1,877.1","4,191.2","4,230.4","4,384.9","4,154.4",,-5.3,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,"12,114.5","9,033.6","10,372.0","11,663.7","10,241.1",,-12.2,
중단사업이익,,,,52.7,-523.5,,"-1,092.7",
*중단사업법인세효과,,,,,,,,
당기순이익,"12,114.5","9,033.6","10,372.0","11,716.4","9,717.6","9,903.5",-17.1,1.9
기타포괄이익,549.2,-447.2,194.6,-498.8,894.8,,279.4,
총포괄이익,"12,663.7","8,586.4","10,566.6","11,217.7","10,612.4",,-5.4,
*주당계속사업이익,"9,591","7,178","8,196","9,278","8,321",,-10,
*주당순이익,"9,591","7,178","8,196","9,320","7,898",,-15,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,"9,591","7,178","8,196","9,278","8,321",,-10,
*(지배주주지분)주당순이익,"9,591","7,178","8,196","9,320","7,898","7,241",-15,-8
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
