항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"11,239.6","12,312.9","13,656.8","13,553.4","15,113.7",11.5
*내수,,,"12,992.2",,,
*수출,,,"1,359.2",,,
매출원가,"6,091.3","6,836.0","7,322.9","7,288.8","7,482.0",2.6
매출총이익,"5,148.3","5,476.9","6,333.9","6,264.6","7,631.7",21.8
판매비와관리비,"4,302.9","4,584.8","5,270.4","5,284.0","5,805.5",9.9
영업이익,845.4,892.1,"1,063.5",980.6,"1,826.3",86.3
*기타영업손익,,,,,,
영업이익(발표기준),845.4,892.1,"1,063.5",980.6,"1,826.3",86.3
*[구K-IFRS]영업이익,,,,,,
금융수익,85.0,114.9,140.3,303.4,282.0,-7.0
금융원가,162.5,153.6,169.5,297.3,158.2,-46.8
기타영업외손익,67.2,-245.6,-233.3,459.5,-816.3,-277.6
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,835.2,607.8,800.9,"1,446.2","1,133.8",-21.6
법인세비용,-21.9,280.4,96.9,262.4,134.3,-48.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,857.1,327.4,704.0,"1,183.8",999.6,-15.6
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,857.1,327.4,704.0,"1,183.8",999.6,-15.6
기타포괄이익,-40.0,32.8,58.5,171.0,-459.7,-368.9
총포괄이익,817.0,360.2,762.4,"1,354.8",539.9,-60.1
*주당계속사업이익,"1,534",692,"1,424","2,343","1,897",-19
*주당순이익,"1,534",692,"1,424","2,343","1,897",-19
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,534",692,"1,424","2,343","1,897",-19
*(지배주주지분)주당순이익,"1,534",692,"1,424","2,343","1,897",-19
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
