항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"29,132.4","20,784.4","22,026.4","22,372.7","24,793.2",10.8
*내수,,,"22,026.4","9,930.3",,
*수출,,,,"12,442.4",,
매출원가,"26,999.4","18,703.7","19,574.5","19,620.5","21,381.3",9.0
매출총이익,"2,133.0","2,080.7","2,451.9","2,752.2","3,411.9",24.0
판매비와관리비,"2,390.6","2,018.2","2,119.8","2,221.9","2,575.1",15.9
영업이익,-257.6,62.4,332.1,530.3,836.8,57.8
*기타영업손익,,,,,,
영업이익(발표기준),-257.6,62.4,332.1,530.3,836.8,57.8
*[구K-IFRS]영업이익,,,,,,
금융수익,611.2,581.0,427.4,294.0,523.2,78.0
금융원가,"1,147.2",733.2,599.6,781.4,532.3,-31.9
기타영업외손익,-207.7,114.8,-473.1,-108.5,-69.4,36.0
"종속기업,공동지배기업및관계기업관련손익",88.2,19.4,-169.0,-84.0,-50.7,39.6
법인세비용차감전계속사업이익,-913.2,44.4,-482.2,-149.6,707.5,573.0
법인세비용,-691.5,280.4,85.2,105.8,264.8,150.3
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-221.7,-235.9,-567.4,-255.4,442.7,273.4
중단사업이익,,-196.0,-385.8,,,
*중단사업법인세효과,,-12.1,0.0,,,
당기순이익,-221.7,-431.9,-953.3,-255.4,442.7,273.4
기타포괄이익,-405.4,-75.2,75.4,-14.2,397.2,"2,906.1"
총포괄이익,-627.1,-507.1,-877.8,-269.5,840.0,411.6
*주당계속사업이익,-674,-305,"-1,787",-247,"1,091",542
*주당순이익,-674,-819,"-2,763",-247,"1,091",542
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,-674,-305,"-1,787",-247,"1,091",542
*(지배주주지분)주당순이익,-674,-819,"-2,763",-247,"1,091",542
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
