항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"12,745.4","12,083.7","12,043.9","12,144.5","12,613.5",3.9
*내수,,"9,420.3","9,498.5","9,433.2",,
*수출,,"2,680.6","2,545.4","2,711.3",,
매출원가,"11,458.4","10,702.8","10,736.1","10,655.6","11,254.6",5.6
매출총이익,"1,287.0","1,380.9","1,307.8","1,488.9","1,358.9",-8.7
판매비와관리비,"1,122.5","1,053.6","1,013.0","1,025.9",938.4,-8.5
영업이익,164.5,327.3,294.8,463.0,420.5,-9.2
*기타영업손익,,18.3,,,,
영업이익(발표기준),164.5,327.3,294.8,463.0,420.5,-9.2
*[구K-IFRS]영업이익,,,,,,
금융수익,68.2,138.5,113.7,67.8,133.8,97.4
금융원가,284.6,209.1,162.7,238.8,122.3,-48.8
기타영업외손익,208.2,-62.9,-21.9,68.2,-147.7,-316.7
"종속기업,공동지배기업및관계기업관련손익",-15.9,-24.4,-46.5,-7.3,-12.0,-63.6
법인세비용차감전계속사업이익,140.4,169.3,177.4,352.8,272.3,-22.8
법인세비용,32.3,55.9,62.0,126.1,70.4,-44.1
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,108.1,113.4,115.4,226.7,201.9,-10.9
중단사업이익,,-15.9,28.9,,,
*중단사업법인세효과,,,11.7,,,
당기순이익,108.1,97.5,144.3,226.7,201.9,-10.9
기타포괄이익,-30.9,-56.7,6.3,28.3,61.3,116.4
총포괄이익,77.2,40.8,150.6,255.1,263.2,3.2
*주당계속사업이익,"1,230","1,317","1,367",261,220,-16
*주당순이익,"1,230","1,124","1,717",261,220,-16
*희석주당계속사업이익,"1,220","1,309","1,357",260,,
*희석주당순이익,"1,220","1,116","1,702",260,,
*(지배주주지분)주당계속사업이익,"1,230","1,317","1,367",261,220,-16
*(지배주주지분)주당순이익,"1,230","1,124","1,717",261,220,-16
*(지배주주지분)희석주당계속사업이익,"1,220","1,309","1,357",260,,
*(지배주주지분)희석주당순이익,"1,220","1,116","1,702",260,,
