항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"3,308.1","5,627.7","4,547.2","6,997.5","7,909.6",13.0
*내수,,,"4,547.2","6,997.5",,
*수출,,,,,,
매출원가,"2,507.7","4,213.9","3,227.3","4,744.4","5,816.7",22.6
매출총이익,800.4,"1,413.8","1,319.9","2,253.1","2,092.9",-7.1
판매비와관리비,563.9,562.8,497.3,855.0,799.2,-6.5
영업이익,236.6,851.0,822.6,"1,398.1","1,293.7",-7.5
*기타영업손익,,,,,,
영업이익(발표기준),236.6,851.0,822.6,"1,398.1","1,293.7",-7.5
*[구K-IFRS]영업이익,,,,,,
금융수익,121.2,76.6,75.7,260.1,183.0,-29.6
금융원가,125.5,206.4,373.8,593.0,462.4,-22.0
기타영업외손익,652.9,6.7,98.3,153.1,221.5,44.7
"종속기업,공동지배기업및관계기업관련손익",2.4,-36.4,-29.8,-286.2,580.1,302.7
법인세비용차감전계속사업이익,887.6,691.4,593.1,932.1,"1,815.9",94.8
법인세비용,237.5,167.3,144.1,271.0,479.6,77.0
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,650.1,524.1,449.0,661.1,"1,336.3",102.1
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,650.1,524.1,449.0,661.1,"1,336.3",102.1
기타포괄이익,-44.9,8.1,3.0,-118.1,106.1,189.8
총포괄이익,605.2,532.2,452.1,543.0,"1,442.5",165.7
*주당계속사업이익,"3,362","3,237","2,365","2,505","5,910",136
*주당순이익,"3,362","3,237","2,365","2,505","5,910",136
*희석주당계속사업이익,"3,168","3,077","2,339","2,498","5,578",123
*희석주당순이익,"3,168","3,077","2,339","2,498","5,578",123
*(지배주주지분)주당계속사업이익,"3,362","3,237","2,365","2,505","5,910",136
*(지배주주지분)주당순이익,"3,362","3,237","2,365","2,505","5,910",136
*(지배주주지분)희석주당계속사업이익,"3,168","3,077","2,339","2,498","5,578",123
*(지배주주지분)희석주당순이익,"3,168","3,077","2,339","2,498","5,578",123
