항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"3,186.6","3,286.5","2,499.9","2,949.8","3,597.9",22.0
*내수,"2,233.2","2,109.1","1,389.1","1,562.8",,
*수출,953.4,"1,177.4","1,110.8","1,387.0",,
매출원가,"2,799.6","2,757.2","1,951.4","2,269.2","2,751.1",21.2
매출총이익,387.0,529.3,548.5,680.6,846.8,24.4
판매비와관리비,277.0,257.6,225.9,251.8,275.3,9.3
영업이익,110.0,271.7,322.6,428.8,571.5,33.3
*기타영업손익,,,,,,
영업이익(발표기준),110.0,271.7,322.6,428.8,571.5,33.3
*[구K-IFRS]영업이익,,,,,,
금융수익,177.6,21.5,19.7,26.6,32.8,23.5
금융원가,28.7,18.6,16.0,33.0,14.0,-57.4
기타영업외손익,28.6,-55.5,28.3,148.5,45.2,-69.6
"종속기업,공동지배기업및관계기업관련손익",23.4,41.3,59.8,54.0,77.1,42.8
법인세비용차감전계속사업이익,310.8,260.4,414.4,625.0,712.7,14.0
법인세비용,44.6,18.3,103.2,106.5,135.2,27.0
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,266.2,242.1,311.2,518.5,577.4,11.4
중단사업이익,32.6,,,,,
*중단사업법인세효과,8.2,,,,,
당기순이익,298.8,242.1,311.2,518.5,577.4,11.4
기타포괄이익,-92.1,-26.7,-3.5,10.7,34.1,219.5
총포괄이익,206.7,215.5,307.8,529.2,611.6,15.6
*주당계속사업이익,"28,958","4,292","6,163","10,369","11,641",12
*주당순이익,"32,510","4,292","6,163","10,369","11,641",12
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"28,958","4,292","6,163","10,369","11,641",12
*(지배주주지분)주당순이익,"32,510","4,292","6,163","10,369","11,641",12
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
