항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"33,836.7","33,980.3","35,525.1","37,543.0","42,059.7",12.0
*내수,,,"29,906.4",,,
*수출,,,"6,330.9",,,
매출원가,"24,709.8","25,068.1","26,485.4","27,020.6","30,932.5",14.5
매출총이익,"9,126.9","8,912.2","9,039.8","10,522.4","11,127.1",5.8
판매비와관리비,"7,982.2","7,583.5","7,485.0","8,452.3","9,496.8",12.4
영업이익,"1,144.7","1,328.7","1,554.7","2,070.1","1,630.3",-21.3
*기타영업손익,,,,,,
영업이익(발표기준),"1,144.7","1,328.7","1,554.7","2,070.1","1,630.3",-21.3
*[구K-IFRS]영업이익,,,,,,
금융수익,282.9,163.2,207.4,337.7,133.0,-60.6
금융원가,396.5,411.8,407.0,420.2,523.3,24.6
기타영업외손익,-50.7,-54.0,351.7,140.1,483.2,244.9
"종속기업,공동지배기업및관계기업관련손익",10.2,-49.7,9.4,-19.3,105.7,648.0
법인세비용차감전계속사업이익,990.5,976.4,"1,716.3","2,108.5","1,829.0",-13.3
법인세비용,396.7,520.0,334.0,460.4,401.6,-12.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,593.8,456.4,"1,382.3","1,648.1","1,427.3",-13.4
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,593.8,456.4,"1,382.3","1,648.1","1,427.3",-13.4
기타포괄이익,-190.5,-48.7,-5.3,-178.9,243.6,236.2
총포괄이익,403.3,407.7,"1,377.0","1,469.2","1,670.9",13.7
*주당계속사업이익,699,632,"1,946","2,360","1,450",-39
*주당순이익,699,632,"1,946","2,360","1,450",-39
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,699,632,"1,946","2,360","1,450",-39
*(지배주주지분)주당순이익,699,632,"1,946","2,360","1,450",-39
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
