항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"15,081.5","14,013.1","15,121.1","14,357.5","14,040.7",-2.2
*내수,"5,075.8","4,735.3","4,547.5","4,273.7",,
*수출,"10,005.8","9,277.8","10,573.6","10,083.8",,
매출원가,"13,033.7","12,211.2","12,841.7","12,271.1","11,904.5",-3.0
매출총이익,"2,047.8","1,801.9","2,279.4","2,086.4","2,136.2",2.4
판매비와관리비,"1,441.4","1,075.4","1,016.7",815.6,880.5,8.0
영업이익,606.4,726.5,"1,262.8","1,270.9","1,255.7",-1.2
*기타영업손익,,,,,,
영업이익(발표기준),606.4,726.5,"1,262.8","1,270.9","1,255.7",-1.2
*[구K-IFRS]영업이익,,,,,,
금융수익,276.4,429.9,356.3,270.8,444.0,64.0
금융원가,567.3,232.7,175.0,406.9,71.7,-82.4
기타영업외손익,-12.2,107.3,16.1,-109.7,444.0,504.9
"종속기업,공동지배기업및관계기업관련손익",,,,,-1.3,
법인세비용차감전계속사업이익,303.3,"1,031.0","1,460.2","1,025.0","2,070.8",102.0
법인세비용,44.7,293.7,215.1,246.1,552.7,124.5
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,258.6,737.3,"1,245.1",778.9,"1,518.1",94.9
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,258.6,737.3,"1,245.1",778.9,"1,518.1",94.9
기타포괄이익,-70.0,14.9,-12.0,15.3,432.3,"2,727.8"
총포괄이익,188.6,752.2,"1,233.1",794.2,"1,950.4",145.6
*주당계속사업이익,418,"1,701","4,072","2,533","5,329",110
*주당순이익,418,"1,701","4,072","2,533","5,329",110
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,418,"1,701","4,072","2,533","5,329",110
*(지배주주지분)주당순이익,418,"1,701","4,072","2,533","5,329",110
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
