항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"11,907.7","11,866.6","16,518.1","15,333.7","17,670.5",15.2
*내수,,,"16,480.7","14,953.2",,
*수출,,,37.3,380.5,,
매출원가,"9,602.0","10,055.1","13,785.7","12,197.7","14,547.5",19.3
매출총이익,"2,305.7","1,811.6","2,732.4","3,136.0","3,123.0",-0.4
판매비와관리비,"1,179.8","1,400.4","1,896.2","1,565.4","1,815.1",15.9
영업이익,"1,125.9",411.2,836.2,"1,570.6","1,307.9",-16.7
*기타영업손익,,,,,,
영업이익(발표기준),"1,125.9",411.2,836.2,"1,570.6","1,307.9",-16.7
*[구K-IFRS]영업이익,,,,,,
금융수익,131.8,85.5,290.1,283.8,185.3,-34.7
금융원가,175.0,777.2,362.6,231.3,215.0,-7.0
기타영업외손익,-235.2,"1,658.2",82.0,-92.7,-29.2,68.5
"종속기업,공동지배기업및관계기업관련손익",16.8,0.1,-0.3,0.1,,
법인세비용차감전계속사업이익,864.3,"1,377.8",845.4,"1,530.6","1,248.9",-18.4
법인세비용,192.5,0.9,353.1,445.6,333.1,-25.3
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,671.9,"1,376.9",492.3,"1,085.0",915.8,-15.6
중단사업이익,-15.5,"3,827.4",,,,
*중단사업법인세효과,190.1,90.7,,,,
당기순이익,656.4,"5,204.3",492.3,"1,085.0",915.8,-15.6
기타포괄이익,100.3,-374.8,13.8,332.4,124.6,-62.5
총포괄이익,756.7,"4,829.4",506.1,"1,417.4","1,040.5",-26.6
*주당계속사업이익,"8,461","23,680",461,"1,677","1,561",-7
*주당순이익,"8,238","93,935",461,"1,677","1,561",-7
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"8,461","23,680",461,"1,677","1,561",-7
*(지배주주지분)주당순이익,"8,238","93,935",461,"1,677","1,561",-7
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
