항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"29,158.2","31,087.6","22,607.2","17,405.9","25,918.5",48.9
*내수,,,,,,
*수출,,,,,,
매출원가,"18,812.4","20,319.7","18,913.0","14,853.7","20,277.2",36.5
매출총이익,"10,345.8","10,767.9","3,694.2","2,552.1","5,641.3",121.0
판매비와관리비,"7,933.9","7,452.8","1,773.9","2,016.7","2,088.5",3.6
영업이익,"2,411.9","3,315.1","1,920.3",535.4,"3,552.7",563.5
*기타영업손익,,,,,,
영업이익(발표기준),"2,411.9","3,315.1","1,920.3",535.4,"3,552.7",563.5
*[구K-IFRS]영업이익,,,,,,
금융수익,369.2,465.8,473.7,426.5,404.4,-5.2
금융원가,302.2,249.2,439.4,448.7,156.5,-65.1
기타영업외손익,-122.3,-459.5,-937.1,"1,076.5",124.6,-88.4
"종속기업,공동지배기업및관계기업관련손익",401.3,365.4,482.8,639.2,375.6,-41.2
법인세비용차감전계속사업이익,"2,757.8","3,437.7","1,500.3","2,229.0","4,300.8",93.0
법인세비용,966.0,946.4,626.1,702.4,"1,117.1",59.0
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,"1,791.8","2,491.3",874.2,"1,526.6","3,183.7",108.5
중단사업이익,,,801.2,31.2,,
*중단사업법인세효과,,,296.9,,,
당기순이익,"1,791.8","2,491.3","1,675.4","1,557.8","3,183.7",104.4
기타포괄이익,310.9,193.5,-236.5,224.3,"2,243.1",900.1
총포괄이익,"2,102.8","2,684.8","1,438.9","1,782.0","5,426.8",204.5
*주당계속사업이익,"164,917","254,395","101,398","179,666","377,488",110
*주당순이익,"164,917","254,395","161,659","182,120","377,488",107
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"164,917","254,395","101,398","179,666","377,488",110
*(지배주주지분)주당순이익,"164,917","254,395","161,659","182,120","377,488",107
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
