항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"55,856.7","59,375.9","71,541.5","68,728.3","73,514.2","81,301.5",7.0,10.6
*내수,,,"-22,688.7","-21,517.8",,,,
*수출,,,"94,230.3","90,246.2",,,,
매출원가,"46,394.4","50,248.6","61,198.6","60,084.0","65,024.3",,8.2,
매출총이익,"9,462.3","9,127.2","10,342.9","8,644.3","8,489.9","9,330.9",-1.8,9.9
판매비와관리비,"4,777.9","4,789.5","5,504.8","5,486.3","5,232.2",,-4.6,
영업이익,"4,684.4","4,337.8","4,838.1","3,158.0","3,257.7","3,370.1",3.2,3.5
*기타영업손익,,,,,,,,
영업이익(발표기준),"4,684.4","4,337.8","4,838.1","3,158.0","3,257.7",,3.2,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,130.1,217.8,391.0,530.9,"1,113.8",,109.8,
금융원가,266.8,401.9,825.6,"1,496.5","1,196.1",,-20.1,
기타영업외손익,-417.7,-420.0,-365.8,-824.1,316.9,,138.5,
"종속기업,공동지배기업및관계기업관련손익",85.1,62.6,34.9,29.7,54.2,,82.2,
법인세비용차감전계속사업이익,"4,215.1","3,796.2","4,072.6","1,398.1","3,546.5","3,172.2",153.7,-10.6
법인세비용,"1,231.0",959.2,846.4,263.5,439.2,,66.7,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,"2,984.0","2,837.0","3,226.1","1,134.6","3,107.3",,173.9,
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,"2,984.0","2,837.0","3,226.1","1,134.6","3,107.3","2,512.9",173.9,-19.1
기타포괄이익,189.1,-515.0,322.1,-665.7,"1,363.9",,304.9,
총포괄이익,"3,173.2","2,322.0","3,548.2",468.9,"4,471.2",,853.5,
*주당계속사업이익,541,520,597,207,578,,179,
*주당순이익,541,520,597,207,578,,179,
*희석주당계속사업이익,,,596,,575,,,
*희석주당순이익,,,596,,575,,,
*(지배주주지분)주당계속사업이익,541,520,597,207,578,,179,
*(지배주주지분)주당순이익,541,520,597,207,578,455,179,-21
*(지배주주지분)희석주당계속사업이익,,,596,,575,,,
*(지배주주지분)희석주당순이익,,,596,,575,,,
